,index,w1,w2,count1,count2,total1,total2,isDuplicate
929,3049,LA,LOUISIANA,574.0,721.0,374362.0,374362.0,1.0
930,3050,NEBRASKA,NE,656.0,580.0,374362.0,374362.0,1.0
931,3051,NE,NEBRASKA,580.0,656.0,374362.0,374362.0,1.0
932,3052,NEW HAMPSHIRE,NH,514.0,373.0,374362.0,374362.0,1.0
933,3053,NH,NEW HAMPSHIRE,373.0,514.0,374362.0,374362.0,1.0
934,3054,OKLAHOMA,OK,502.0,491.0,374362.0,374362.0,1.0
935,3055,OK,OKLAHOMA,491.0,502.0,374362.0,374362.0,1.0
936,3056,MISSISSIPPI,MS,488.0,223.0,374362.0,374362.0,1.0
937,3057,MS,MISSISSIPPI,223.0,488.0,374362.0,374362.0,1.0
938,3058,NEW MEXICO,NM,451.0,366.0,374362.0,374362.0,1.0
939,3059,NM,NEW MEXICO,366.0,451.0,374362.0,374362.0,1.0
940,3060,NEVADA,NV,425.0,327.0,374362.0,374362.0,1.0
941,3061,NV,NEVADA,327.0,425.0,374362.0,374362.0,1.0
942,3062,RHODE ISLAND,RI,329.0,280.0,374362.0,374362.0,1.0
943,3063,RI,RHODE ISLAND,280.0,329.0,374362.0,374362.0,1.0
944,3064,VERMONT,VT,270.0,163.0,374362.0,374362.0,1.0
945,3065,VT,VERMONT,163.0,270.0,374362.0,374362.0,1.0
946,3066,IDAHO,ID,264.0,260.0,374362.0,374362.0,1.0
947,3067,ID,IDAHO,260.0,264.0,374362.0,374362.0,1.0
948,3068,NORTH DAKOTA,ND,248.0,186.0,374362.0,374362.0,1.0
949,3069,ND,NORTH DAKOTA,186.0,248.0,374362.0,374362.0,1.0
950,3070,MAINE,ME,247.0,148.0,374362.0,374362.0,1.0
951,3071,ME,MAINE,148.0,247.0,374362.0,374362.0,1.0
952,3072,GU,GUAM,229.0,138.0,374362.0,374362.0,1.0
953,3073,GUAM,GU,138.0,229.0,374362.0,374362.0,1.0
954,3074,WEST VIRGINIA,WV,211.0,146.0,374362.0,374362.0,1.0
955,3075,WV,WEST VIRGINIA,146.0,211.0,374362.0,374362.0,1.0
956,3076,HAWAII,HI,177.0,139.0,374362.0,374362.0,1.0
957,3077,HI,HAWAII,139.0,177.0,374362.0,374362.0,1.0
958,3078,SOUTH DAKOTA,SD,150.0,111.0,374362.0,374362.0,1.0
959,3079,SD,SOUTH DAKOTA,111.0,150.0,374362.0,374362.0,1.0
960,3080,PR,PUERTO RICO,110.0,103.0,374362.0,374362.0,1.0
961,3081,PUERTO RICO,PR,103.0,110.0,374362.0,374362.0,1.0
962,3082,MT,MONTANA,86.0,73.0,374362.0,374362.0,1.0
963,3083,MONTANA,MT,73.0,86.0,374362.0,374362.0,1.0
964,3084,WYOMING,WY,71.0,47.0,374362.0,374362.0,1.0
965,3085,WY,WYOMING,47.0,71.0,374362.0,374362.0,1.0
966,3086,ALASKA,AK,64.0,58.0,374362.0,374362.0,1.0
967,3087,AK,ALASKA,58.0,64.0,374362.0,374362.0,1.0
968,3088,VIRGIN ISLANDS,VI,53.0,18.0,374362.0,374362.0,1.0
969,3089,VI,VIRGIN ISLANDS,18.0,53.0,374362.0,374362.0,1.0
970,3090,MP,NORTHERN MARIANA ISLANDS,49.0,23.0,374362.0,374362.0,1.0
971,3091,NORTHERN MARIANA ISLANDS,MP,23.0,49.0,374362.0,374362.0,1.0
972,3092,MARSHALL ISLANDS,MH,6.0,1.0,374362.0,374362.0,1.0
973,3093,MH,MARSHALL ISLANDS,1.0,6.0,374362.0,374362.0,1.0
974,3104,Durham Lead,DURHAM LEAD,217.0,4.0,158026.0,158026.0,1.0
975,3105,DURHAM LEAD,Durham Lead,4.0,217.0,158026.0,158026.0,1.0
976,3120,SMYTHES CREEK,Smythes Creek,318.0,164.0,158026.0,158026.0,1.0
977,3121,Smythes Creek,SMYTHES CREEK,164.0,318.0,158026.0,158026.0,1.0
978,3128,F,f,8270.0,1578.0,158026.0,158026.0,1.0
979,3129,f,F,1578.0,8270.0,158026.0,158026.0,1.0
980,3130,M,m,7766.0,1516.0,158026.0,158026.0,1.0
981,3131,m,M,1516.0,7766.0,158026.0,158026.0,1.0
982,3132,U,u,37.0,13.0,158026.0,158026.0,1.0
983,3133,u,U,13.0,37.0,158026.0,158026.0,1.0
984,3134,West Midlands,West Midlands (Region),1934.0,441.0,50000.0,50000.0,1.0
985,3135,West Midlands (Region),West Midlands,441.0,1934.0,50000.0,50000.0,1.0
986,3136,Isle of Wight,Isle Of Wight,5.0,2.0,50000.0,50000.0,1.0
987,3137,Isle Of Wight,Isle of Wight,2.0,5.0,50000.0,50000.0,1.0
988,3138,Inverness-Shire,Inverness-shire,58.0,22.0,50000.0,50000.0,1.0
989,3139,Inverness-shire,Inverness-Shire,22.0,58.0,50000.0,50000.0,1.0
990,3140,Tyne And Wear,Tyne and Wear,386.0,147.0,50000.0,50000.0,1.0
991,3141,Tyne and Wear,Tyne And Wear,147.0,386.0,50000.0,50000.0,1.0
992,3142,London,City of London,5900.0,42.0,50000.0,50000.0,1.0
993,3143,City of London,London,42.0,5900.0,50000.0,50000.0,1.0
994,3144,Aberdeenshire,Aberdeen,187.0,3.0,50000.0,50000.0,1.0
995,3145,Aberdeen,Aberdeenshire,3.0,187.0,50000.0,50000.0,1.0
996,3146,Ross-shire,Ross-Shire,26.0,9.0,50000.0,50000.0,1.0
997,3147,Ross-Shire,Ross-shire,9.0,26.0,50000.0,50000.0,1.0
998,3164,American  Pit Bull Terrier,American Pit Bull Terrier,5.0,2.0,82545.0,82545.0,1.0
999,3165,American Pit Bull Terrier,American  Pit Bull Terrier,2.0,5.0,82545.0,82545.0,1.0
1000,3166,American Bulldog,American Bull Dog,50.0,35.0,82545.0,82545.0,1.0
1001,3167,American Bull Dog,American Bulldog,35.0,50.0,82545.0,82545.0,1.0
1002,3170,Anatolian Shepherd Dog,Anatolian Shephard Dog,2.0,1.0,82545.0,82545.0,1.0
1003,3171,Anatolian Shephard Dog,Anatolian Shepherd Dog,1.0,2.0,82545.0,82545.0,1.0
1004,3172,Anotolian Shepherd,Anatolian Shepherd,2.0,1.0,82545.0,82545.0,1.0
1005,3173,Anatolian Shepherd,Anotolian Shepherd,1.0,2.0,82545.0,82545.0,1.0
1006,3180,Australian Kelpie Cross,AUSTRALIAN KELPIE CROSS,90.0,11.0,82545.0,82545.0,1.0
1007,3181,AUSTRALIAN KELPIE CROSS,Australian Kelpie Cross,11.0,90.0,82545.0,82545.0,1.0
1008,3190,Australian Silky Terrier Cross,AUSTRALIAN SILKY TERRIER CROSS,8.0,3.0,82545.0,82545.0,1.0
1009,3191,AUSTRALIAN SILKY TERRIER CROSS,Australian Silky Terrier Cross,3.0,8.0,82545.0,82545.0,1.0
1010,3198,Australian Terrier Cross,AUSTRALIAN TERRIER CROSS,25.0,1.0,82545.0,82545.0,1.0
1011,3199,AUSTRALIAN TERRIER CROSS,Australian Terrier Cross,1.0,25.0,82545.0,82545.0,1.0
1012,3212,Beagle Cross,BEAGLE CROSS,26.0,5.0,82545.0,82545.0,1.0
1013,3213,BEAGLE CROSS,Beagle Cross,5.0,26.0,82545.0,82545.0,1.0
1014,3234,Bichon Frise Cross,BICHON FRISE CROSS,16.0,2.0,82545.0,82545.0,1.0
1015,3235,BICHON FRISE CROSS,Bichon Frise Cross,2.0,16.0,82545.0,82545.0,1.0
1016,3242,Border Collie Cross,BORDER COLLIE CROSS,53.0,7.0,82545.0,82545.0,1.0
1017,3243,BORDER COLLIE CROSS,Border Collie Cross,7.0,53.0,82545.0,82545.0,1.0
1018,3258,Bouvier des Flanders,Bouvier Des Flandres,2.0,2.0,82545.0,82545.0,1.0
1019,3259,Bouvier Des Flandres,Bouvier des Flanders,2.0,2.0,82545.0,82545.0,1.0
1020,3262,Boxer Cross,BOXER CROSS,4.0,2.0,82545.0,82545.0,1.0
1021,3263,BOXER CROSS,Boxer Cross,2.0,4.0,82545.0,82545.0,1.0
1022,3278,Bullmastiff X,Bull Mastiff X,92.0,52.0,82545.0,82545.0,1.0
1023,3279,Bull Mastiff X,Bullmastiff X,52.0,92.0,82545.0,82545.0,1.0
1024,3284,Bull Terrier Cross,BULL TERRIER CROSS,4.0,1.0,82545.0,82545.0,1.0
1025,3285,BULL TERRIER CROSS,Bull Terrier Cross,1.0,4.0,82545.0,82545.0,1.0
1026,3300,Cavalier King Charles Spaniel Cross,CAVALIER KING CHARLES SPANIEL CROSS,165.0,21.0,82545.0,82545.0,1.0
1027,3301,CAVALIER KING CHARLES SPANIEL CROSS,Cavalier King Charles Spaniel Cross,21.0,165.0,82545.0,82545.0,1.0
1028,3310,Chihuahua - Long Haired,Chihuahua Long Haired,12.0,7.0,82545.0,82545.0,1.0
1029,3311,Chihuahua Long Haired,Chihuahua - Long Haired,7.0,12.0,82545.0,82545.0,1.0
1030,3312,Chihuahua Cross,CHIHUAHUA CROSS,42.0,5.0,82545.0,82545.0,1.0
1031,3313,CHIHUAHUA CROSS,Chihuahua Cross,5.0,42.0,82545.0,82545.0,1.0
1032,3330,Cocker Spaniel Cross,COCKER SPANIEL CROSS,127.0,13.0,82545.0,82545.0,1.0
1033,3331,COCKER SPANIEL CROSS,Cocker Spaniel Cross,13.0,127.0,82545.0,82545.0,1.0
1034,3334,Collie,Coolie,16.0,15.0,82545.0,82545.0,1.0
1035,3335,Coolie,Collie,15.0,16.0,82545.0,82545.0,1.0
1036,3340,Collie Rough Cross,COLLIE (ROUGH) CROSS,4.0,1.0,82545.0,82545.0,1.0
1037,3341,COLLIE (ROUGH) CROSS,Collie Rough Cross,1.0,4.0,82545.0,82545.0,1.0
1038,3344,Collie X,Coolie X,24.0,12.0,82545.0,82545.0,1.0
1039,3345,Coolie X,Collie X,12.0,24.0,82545.0,82545.0,1.0
1040,3348,Cross Breed (Unknown),CROSS BREED UNKNOWN,2.0,2.0,82545.0,82545.0,1.0
1041,3349,CROSS BREED UNKNOWN,Cross Breed (Unknown),2.0,2.0,82545.0,82545.0,1.0
1042,3350,Curly Coated Retriever,Curly Coat Retriever,26.0,13.0,82545.0,82545.0,1.0
1043,3351,Curly Coat Retriever,Curly Coated Retriever,13.0,26.0,82545.0,82545.0,1.0
1044,3356,Dachshund (Miniature),Dachshund - Miniature,53.0,45.0,82545.0,82545.0,1.0
1045,3357,Dachshund - Miniature,Dachshund (Miniature),45.0,53.0,82545.0,82545.0,1.0
1046,3358,Dachshund Cross,DACHSHUND CROSS,3.0,1.0,82545.0,82545.0,1.0
1047,3359,DACHSHUND CROSS,Dachshund Cross,1.0,3.0,82545.0,82545.0,1.0
1048,3362,Dalmatian,Dalmation,128.0,116.0,82545.0,82545.0,1.0
1049,3363,Dalmation,Dalmatian,116.0,128.0,82545.0,82545.0,1.0
1050,3364,Dalmation X,Dalmatian X,27.0,26.0,82545.0,82545.0,1.0
1051,3365,Dalmatian X,Dalmation X,26.0,27.0,82545.0,82545.0,1.0
1052,3372,Dobermann,Doberman,103.0,73.0,82545.0,82545.0,1.0
1053,3373,Doberman,Dobermann,73.0,103.0,82545.0,82545.0,1.0
1054,3374,Dobermann X,Doberman X,35.0,20.0,82545.0,82545.0,1.0
1055,3375,Doberman X,Dobermann X,20.0,35.0,82545.0,82545.0,1.0
1056,3376,Dogue De Bordeaux,Dogue de Bordeaux,32.0,13.0,82545.0,82545.0,1.0
1057,3377,Dogue de Bordeaux,Dogue De Bordeaux,13.0,32.0,82545.0,82545.0,1.0
1058,3378,Dogue De Bordeaux X,Dogue de Bordeaux X,11.0,4.0,82545.0,82545.0,1.0
1059,3379,Dogue de Bordeaux X,Dogue De Bordeaux X,4.0,11.0,82545.0,82545.0,1.0
1060,3402,Flatcoated Retriever,Flat-coated Retriever,9.0,7.0,82545.0,82545.0,1.0
1061,3403,Flat-coated Retriever,Flatcoated Retriever,7.0,9.0,82545.0,82545.0,1.0
1062,3408,Fox Terrier (Smooth) X,Fox Terrier (Smooth)  X,254.0,174.0,82545.0,82545.0,1.0
1063,3409,Fox Terrier (Smooth)  X,Fox Terrier (Smooth) X,174.0,254.0,82545.0,82545.0,1.0
1064,3410,Fox Terrier Wire,Fox Terrier (Wire),22.0,12.0,82545.0,82545.0,1.0
1065,3411,Fox Terrier (Wire),Fox Terrier Wire,12.0,22.0,82545.0,82545.0,1.0
1066,3416,French Bulldog,French Bull Dog,51.0,32.0,82545.0,82545.0,1.0
1067,3417,French Bull Dog,French Bulldog,32.0,51.0,82545.0,82545.0,1.0
1068,3418,French Bull Dog X,French Bulldog X,5.0,4.0,82545.0,82545.0,1.0
1069,3419,French Bulldog X,French Bull Dog X,4.0,5.0,82545.0,82545.0,1.0
1070,3420,German Coolie,German Cooly,11.0,9.0,82545.0,82545.0,1.0
1071,3421,German Cooly,German Coolie,9.0,11.0,82545.0,82545.0,1.0
1072,3428,German Shepherd Dog Cross,GERMAN SHEPHERD DOG CROSS,16.0,3.0,82545.0,82545.0,1.0
1073,3429,GERMAN SHEPHERD DOG CROSS,German Shepherd Dog Cross,3.0,16.0,82545.0,82545.0,1.0
1074,3442,Golden Retriever Cross,GOLDEN RETRIEVER CROSS,64.0,1.0,82545.0,82545.0,1.0
1075,3443,GOLDEN RETRIEVER CROSS,Golden Retriever Cross,1.0,64.0,82545.0,82545.0,1.0
1076,3456,Griffin Bruxellois,Griffon Bruxellois,15.0,4.0,82545.0,82545.0,1.0
1077,3457,Griffon Bruxellois,Griffin Bruxellois,4.0,15.0,82545.0,82545.0,1.0
1078,3458,Griffon Bruxellois X,Griffin Bruxellois X,4.0,3.0,82545.0,82545.0,1.0
1079,3459,Griffin Bruxellois X,Griffon Bruxellois X,3.0,4.0,82545.0,82545.0,1.0
1080,3492,Jack Russell Terrier Cross,JACK RUSSELL TERRIER CROSS,91.0,10.0,82545.0,82545.0,1.0
1081,3493,JACK RUSSELL TERRIER CROSS,Jack Russell Terrier Cross,10.0,91.0,82545.0,82545.0,1.0
1082,3494,Jack Russell Terrier X,Jack Russell TerrierX,902.0,763.0,82545.0,82545.0,1.0
1083,3495,Jack Russell TerrierX,Jack Russell Terrier X,763.0,902.0,82545.0,82545.0,1.0
1084,3512,King Charles Spaniel Cross,KING CHARLES SPANIEL CROSS,6.0,1.0,82545.0,82545.0,1.0
1085,3513,KING CHARLES SPANIEL CROSS,King Charles Spaniel Cross,1.0,6.0,82545.0,82545.0,1.0
1086,3522,Labrador Retriever Cross,LABRADOR RETRIEVER CROSS,167.0,13.0,82545.0,82545.0,1.0
1087,3523,LABRADOR RETRIEVER CROSS,Labrador Retriever Cross,13.0,167.0,82545.0,82545.0,1.0
1088,3534,Lhasa Apso Cross,LHASA APSO CROSS,14.0,3.0,82545.0,82545.0,1.0
1089,3535,LHASA APSO CROSS,Lhasa Apso Cross,3.0,14.0,82545.0,82545.0,1.0
1090,3538,Lowchen,LOWCHEN,2.0,1.0,82545.0,82545.0,1.0
1091,3539,LOWCHEN,Lowchen,1.0,2.0,82545.0,82545.0,1.0
1092,3546,Maltese Cross,MALTESE CROSS,561.0,98.0,82545.0,82545.0,1.0
1093,3547,MALTESE CROSS,Maltese Cross,98.0,561.0,82545.0,82545.0,1.0
1094,3552,Maremma Sheep Dog,Maremma Sheepdog,60.0,52.0,82545.0,82545.0,1.0
1095,3553,Maremma Sheepdog,Maremma Sheep Dog,52.0,60.0,82545.0,82545.0,1.0
1096,3554,Maremma Sheep Dog X,Maremma Sheepdog X,18.0,8.0,82545.0,82545.0,1.0
1097,3555,Maremma Sheepdog X,Maremma Sheep Dog X,8.0,18.0,82545.0,82545.0,1.0
1098,3566,Musterlander,Munsterlander,8.0,6.0,82545.0,82545.0,1.0
1099,3567,Munsterlander,Musterlander,6.0,8.0,82545.0,82545.0,1.0
1100,3568,Neapolitan Mastiff,Neopolitan Mastiff,6.0,3.0,82545.0,82545.0,1.0
1101,3569,Neopolitan Mastiff,Neapolitan Mastiff,3.0,6.0,82545.0,82545.0,1.0
1102,3570,Neapolitan Mastiff X,Neopolitan Mastiff X,5.0,2.0,82545.0,82545.0,1.0
1103,3571,Neopolitan Mastiff X,Neapolitan Mastiff X,2.0,5.0,82545.0,82545.0,1.0
1104,3580,Norwegian Elk Hound,Norwegian Elkhound,6.0,6.0,82545.0,82545.0,1.0
1105,3581,Norwegian Elkhound,Norwegian Elk Hound,6.0,6.0,82545.0,82545.0,1.0
1106,3584,Old English Sheepdog,Old English Sheep Dog,18.0,10.0,82545.0,82545.0,1.0
1107,3585,Old English Sheep Dog,Old English Sheepdog,10.0,18.0,82545.0,82545.0,1.0
1108,3588,PAPILLON  CROSS,Papillon Cross,4.0,2.0,82545.0,82545.0,1.0
1109,3589,Papillon Cross,PAPILLON  CROSS,2.0,4.0,82545.0,82545.0,1.0
1110,3598,Petit basset Griffon Vendeen,Petit Basset Griffon Vendeen,3.0,2.0,82545.0,82545.0,1.0
1111,3599,Petit Basset Griffon Vendeen,Petit basset Griffon Vendeen,2.0,3.0,82545.0,82545.0,1.0
1112,3600,Pharaoh Hound,Pharoah Hound,1.0,1.0,82545.0,82545.0,1.0
1113,3601,Pharoah Hound,Pharaoh Hound,1.0,1.0,82545.0,82545.0,1.0
1114,3610,Pomeranian Cross,POMERANIAN CROSS,24.0,6.0,82545.0,82545.0,1.0
1115,3611,POMERANIAN CROSS,Pomeranian Cross,6.0,24.0,82545.0,82545.0,1.0
1116,3616,Poodle (Miniature),Poodle Miniature,121.0,71.0,82545.0,82545.0,1.0
1117,3617,Poodle Miniature,Poodle (Miniature),71.0,121.0,82545.0,82545.0,1.0
1118,3618,Poodle (Standard),Poodle Standard,162.0,48.0,82545.0,82545.0,1.0
1119,3619,Poodle Standard,Poodle (Standard),48.0,162.0,82545.0,82545.0,1.0
1120,3620,Poodle (Toy),Poodle - Toy,205.0,120.0,82545.0,82545.0,1.0
1121,3621,Poodle - Toy,Poodle (Toy),120.0,205.0,82545.0,82545.0,1.0
1122,3624,Poodle (Standard) X,Poodle Standard X,451.0,1.0,82545.0,82545.0,1.0
1123,3625,Poodle Standard X,Poodle (Standard) X,1.0,451.0,82545.0,82545.0,1.0
1124,3628,Poodle Standard Cross,POODLE STANDARD CROSS,34.0,7.0,82545.0,82545.0,1.0
1125,3629,POODLE STANDARD CROSS,Poodle Standard Cross,7.0,34.0,82545.0,82545.0,1.0
1126,3630,Poodle Toy Cross,POODLE TOY CROSS,21.0,4.0,82545.0,82545.0,1.0
1127,3631,POODLE TOY CROSS,Poodle Toy Cross,4.0,21.0,82545.0,82545.0,1.0
1128,3632,Portuguese Water Dog,Portugese Water Dog,5.0,4.0,82545.0,82545.0,1.0
1129,3633,Portugese Water Dog,Portuguese Water Dog,4.0,5.0,82545.0,82545.0,1.0
1130,3636,Pug Cross,PUG CROSS,23.0,7.0,82545.0,82545.0,1.0
1131,3637,PUG CROSS,Pug Cross,7.0,23.0,82545.0,82545.0,1.0
1132,3652,Rhodesian Ridgeback Cross,RHODESIAN RIDGEBACK CROSS,13.0,5.0,82545.0,82545.0,1.0
1133,3653,RHODESIAN RIDGEBACK CROSS,Rhodesian Ridgeback Cross,5.0,13.0,82545.0,82545.0,1.0
1134,3658,Rottweiler Cross,ROTTWEILER CROSS,13.0,1.0,82545.0,82545.0,1.0
1135,3659,ROTTWEILER CROSS,Rottweiler Cross,1.0,13.0,82545.0,82545.0,1.0
1136,3668,Samoyed Cross,SAMOYED CROSS,4.0,2.0,82545.0,82545.0,1.0
1137,3669,SAMOYED CROSS,Samoyed Cross,2.0,4.0,82545.0,82545.0,1.0
1138,3678,Schnauzer - Miniature,Schnauzer (Miniature),85.0,66.0,82545.0,82545.0,1.0
1139,3679,Schnauzer (Miniature),Schnauzer - Miniature,66.0,85.0,82545.0,82545.0,1.0
1140,3680,Schnauzer (Giant),SCHNAUZER GIANT,3.0,1.0,82545.0,82545.0,1.0
1141,3681,SCHNAUZER GIANT,Schnauzer (Giant),1.0,3.0,82545.0,82545.0,1.0
1142,3682,Schnauzer Cross,SCHNAUZER CROSS,23.0,8.0,82545.0,82545.0,1.0
1143,3683,SCHNAUZER CROSS,Schnauzer Cross,8.0,23.0,82545.0,82545.0,1.0
1144,3698,Shetland Sheep Dog,Shetland Sheepdog,91.0,49.0,82545.0,82545.0,1.0
1145,3699,Shetland Sheepdog,Shetland Sheep Dog,49.0,91.0,82545.0,82545.0,1.0
1146,3700,Shetland Sheep Dog X,Shetland Sheepdog X,10.0,4.0,82545.0,82545.0,1.0
1147,3701,Shetland Sheepdog X,Shetland Sheep Dog X,4.0,10.0,82545.0,82545.0,1.0
1148,3708,Shih-Tzu Cross,SHIH TZU CROSS,54.0,12.0,82545.0,82545.0,1.0
1149,3709,SHIH TZU CROSS,Shih-Tzu Cross,12.0,54.0,82545.0,82545.0,1.0
1150,3716,Skye Terrier,SKYE TERRIER,8.0,1.0,82545.0,82545.0,1.0
1151,3717,SKYE TERRIER,Skye Terrier,1.0,8.0,82545.0,82545.0,1.0
1152,3720,Soft Coat Wheaten Terrier,SOFT COATED WHEATON TERRIER,11.0,7.0,82545.0,82545.0,1.0
1153,3721,SOFT COATED WHEATON TERRIER,Soft Coat Wheaten Terrier,7.0,11.0,82545.0,82545.0,1.0
1154,3730,St. Bernard,St Bernard,12.0,9.0,82545.0,82545.0,1.0
1155,3731,St Bernard,St. Bernard,9.0,12.0,82545.0,82545.0,1.0
1156,3732,St Bernard X,St. Bernard X,3.0,1.0,82545.0,82545.0,1.0
1157,3733,St. Bernard X,St Bernard X,1.0,3.0,82545.0,82545.0,1.0
1158,3736,Staffordshire Bull Terrier Cross,STAFFORDSHIRE BULL TERRIER CROSS,42.0,7.0,82545.0,82545.0,1.0
1159,3737,STAFFORDSHIRE BULL TERRIER CROSS,Staffordshire Bull Terrier Cross,7.0,42.0,82545.0,82545.0,1.0
1160,3742,Staghound,Stag Hound,5.0,4.0,82545.0,82545.0,1.0
1161,3743,Stag Hound,Staghound,4.0,5.0,82545.0,82545.0,1.0
1162,3772,Weimeraner,WEIMERANER,35.0,4.0,82545.0,82545.0,1.0
1163,3773,WEIMERANER,Weimeraner,4.0,35.0,82545.0,82545.0,1.0
1164,3774,WELSH CORGI,Welsh Corgi,2.0,2.0,82545.0,82545.0,1.0
1165,3775,Welsh Corgi,WELSH CORGI,2.0,2.0,82545.0,82545.0,1.0
1166,3776,Welsh Corgi  X (Cardigan),Welsh Corgi (Cardigan) X,9.0,8.0,82545.0,82545.0,1.0
1167,3777,Welsh Corgi (Cardigan) X,Welsh Corgi  X (Cardigan),8.0,9.0,82545.0,82545.0,1.0
1168,3778,Welsh Corgi (Cardigan),Welsh Corgi Cardigan,9.0,5.0,82545.0,82545.0,1.0
1169,3779,Welsh Corgi Cardigan,Welsh Corgi (Cardigan),5.0,9.0,82545.0,82545.0,1.0
1170,3790,West Highland White Terrier Cross,WEST HIGHLAND WHITE TERRIER CROSS,24.0,4.0,82545.0,82545.0,1.0
1171,3791,WEST HIGHLAND WHITE TERRIER CROSS,West Highland White Terrier Cross,4.0,24.0,82545.0,82545.0,1.0
1172,3798,White Swiss Shepherd,White Swiss Shepard,6.0,1.0,82545.0,82545.0,1.0
1173,3799,White Swiss Shepard,White Swiss Shepherd,1.0,6.0,82545.0,82545.0,1.0
1174,3800,Wirehaired Terrier,Wire Hair Terrier,4.0,3.0,82545.0,82545.0,1.0
1175,3801,Wire Hair Terrier,Wirehaired Terrier,3.0,4.0,82545.0,82545.0,1.0
1176,3806,YORKSHIRE TERRIER CROSS,Yorkshire Terrier Cross,1.0,1.0,82545.0,82545.0,1.0
1177,3807,Yorkshire Terrier Cross,YORKSHIRE TERRIER CROSS,1.0,1.0,82545.0,82545.0,1.0
1178,3810,AZE,aze,4495.0,14.0,463231.0,463231.0,1.0
1179,3811,aze,AZE,14.0,4495.0,463231.0,463231.0,1.0
1180,3812,BDI,bdi,1620.0,5.0,463231.0,463231.0,1.0
1181,3813,bdi,BDI,5.0,1620.0,463231.0,463231.0,1.0
1182,3814,BFA,bfa,1586.0,14.0,463231.0,463231.0,1.0
1183,3815,bfa,BFA,14.0,1586.0,463231.0,463231.0,1.0
1184,3816,TZA,tza,4024.0,14.0,463231.0,463231.0,1.0
1185,3817,tza,TZA,14.0,4024.0,463231.0,463231.0,1.0
1186,3818,GEO,geo,3939.0,5.0,463231.0,463231.0,1.0
1187,3819,geo,GEO,5.0,3939.0,463231.0,463231.0,1.0
1188,3820,USA,usa,3506.0,1.0,463231.0,463231.0,1.0
1189,3821,usa,USA,1.0,3506.0,463231.0,463231.0,1.0
1190,3822,YEM,yem,1464.0,5.0,463231.0,463231.0,1.0
1191,3823,yem,YEM,5.0,1464.0,463231.0,463231.0,1.0
1192,3824,SLE,sle,1436.0,14.0,463231.0,463231.0,1.0
1193,3825,sle,SLE,14.0,1436.0,463231.0,463231.0,1.0
1194,3826,BRA,bra,3073.0,14.0,463231.0,463231.0,1.0
1195,3827,bra,BRA,14.0,3073.0,463231.0,463231.0,1.0
1196,3828,GBR,gbr,3045.0,1.0,463231.0,463231.0,1.0
1197,3829,gbr,GBR,1.0,3045.0,463231.0,463231.0,1.0
1198,3830,MEX,mex,2993.0,14.0,463231.0,463231.0,1.0
1199,3831,mex,MEX,14.0,2993.0,463231.0,463231.0,1.0
1200,3832,COL,col,2878.0,14.0,463231.0,463231.0,1.0
1201,3833,col,COL,14.0,2878.0,463231.0,463231.0,1.0
1202,3834,TUR,tur,2846.0,14.0,463231.0,463231.0,1.0
1203,3835,tur,TUR,14.0,2846.0,463231.0,463231.0,1.0
1204,3836,PAN,pan,2783.0,14.0,463231.0,463231.0,1.0
1205,3837,pan,PAN,14.0,2783.0,463231.0,463231.0,1.0
1206,3838,VEN,ven,2754.0,14.0,463231.0,463231.0,1.0
1207,3839,ven,VEN,14.0,2754.0,463231.0,463231.0,1.0
1208,3840,ECU,ecu,2723.0,14.0,463231.0,463231.0,1.0
1209,3841,ecu,ECU,14.0,2723.0,463231.0,463231.0,1.0
1210,3842,SLV,slv,2719.0,14.0,463231.0,463231.0,1.0
1211,3843,slv,SLV,14.0,2719.0,463231.0,463231.0,1.0
1212,3844,GNB,gnb,999.0,5.0,463231.0,463231.0,1.0
1213,3845,gnb,GNB,5.0,999.0,463231.0,463231.0,1.0
1214,3846,BOL,bol,2671.0,14.0,463231.0,463231.0,1.0
1215,3847,bol,BOL,14.0,2671.0,463231.0,463231.0,1.0
1216,3848,HND,hnd,2539.0,14.0,463231.0,463231.0,1.0
1217,3849,hnd,HND,14.0,2539.0,463231.0,463231.0,1.0
1218,3850,JAM,jam,2390.0,5.0,463231.0,463231.0,1.0
1219,3851,jam,JAM,5.0,2390.0,463231.0,463231.0,1.0
1220,3852,PRK,prk,672.0,1.0,463231.0,463231.0,1.0
1221,3853,prk,PRK,1.0,672.0,463231.0,463231.0,1.0
1222,3854,GHA,gha,2059.0,5.0,463231.0,463231.0,1.0
1223,3855,gha,GHA,5.0,2059.0,463231.0,463231.0,1.0
1224,3856,GTM,gtm,2058.0,14.0,463231.0,463231.0,1.0
1225,3857,gtm,GTM,14.0,2058.0,463231.0,463231.0,1.0
1226,3858,MNG,mng,1980.0,14.0,463231.0,463231.0,1.0
1227,3859,mng,MNG,14.0,1980.0,463231.0,463231.0,1.0
1228,3860,ZMB,zmb,1856.0,14.0,463231.0,463231.0,1.0
1229,3861,zmb,ZMB,14.0,1856.0,463231.0,463231.0,1.0
1230,3862,IRN,irn,1812.0,1.0,463231.0,463231.0,1.0
1231,3863,irn,IRN,1.0,1812.0,463231.0,463231.0,1.0
1232,3864,CMR,cmr,1778.0,14.0,463231.0,463231.0,1.0
1233,3865,cmr,CMR,14.0,1778.0,463231.0,463231.0,1.0
1234,3866,RWA,rwa,1753.0,14.0,463231.0,463231.0,1.0
