,w1,w2,count1,count2,total1,total2,isDuplicate
9637,Douglas,Munn,167.0,3.0,34857.0,34857.0,0.0
9638,Died,Transfer,680.0,23499.0,78256.0,78256.0,0.0
9639,00803-8146,00803-6357,1.0,1.0,1973.0,1973.0,0.0
9640,Antigua and Barbuda,Belarus,15.0,494.0,151623.0,151623.0,0.0
9641,TN,WV,48.0,32.0,2720.0,2720.0,0.0
9642,Fair and Reasonable,Services are specifically exempt by policy,25400.0,11302.0,346018.0,346018.0,0.0
9643,New Turkish lira,Bahamian dollar,610.0,390.0,68023.0,68023.0,0.0
9644,CATEGORY 2,Dog (Kept for Working Stock,2676.0,428.0,158026.0,158026.0,0.0
9645,ND,WE,26.0,78.0,11106.0,11106.0,0.0
9646,defence,education,3692.0,4606.0,48269.0,48269.0,0.0
9647,GBP,HKD,6900.0,82.0,63465.0,63465.0,0.0
9648,CD,KE,3073.0,75825.0,671205.0,671205.0,0.0
9649,GM,GH,310.0,1604.0,151623.0,151623.0,0.0
9650,TUV,ETH,1.0,1.0,269.0,269.0,0.0
9651,Fraud,Homicide,2920.0,26.0,80256.0,80256.0,0.0
9652,Abu Dhabi,County Armagh,19.0,6.0,50000.0,50000.0,0.0
9653,MAC,GRWI,737.0,230.0,610676.0,610676.0,0.0
9654,equities_tot,FundingMeth_GASB,1.0,1.0,280.0,280.0,0.0
9655,972,30,1285.0,22.0,61779.0,61779.0,0.0
9656,Montevideo,Monterrey,99.0,11149.0,90287.0,90287.0,0.0
9657,Cambodia,Switzerland,46.0,46.0,9234.0,9234.0,0.0
9658,Gap-filled total,Sum,71.0,332.0,1518.0,1518.0,0.0
9659,Chile,Portugal,4472.0,5691.0,129971.0,129971.0,0.0
9660,South Coast,Sonoma,198.0,11258.0,150930.0,150930.0,0.0
9661,central_government_gross_debt,budgetary_central_government_net_worth,1965.0,5926.0,884244.0,884244.0,0.0
9662,670,741,1126.0,1287.0,70964.0,70964.0,0.0
9663,ISR,GBR,2.0,26.0,2031.0,2031.0,0.0
9664,Playford,City of Prospect,16652.0,828.0,82545.0,82545.0,0.0
9665,Legal defense advice or services by an attorney or staff,Fleet,18.0,14148.0,346018.0,346018.0,0.0
9666,Canada;United Kingdom,Switzerland,1.0,5.0,2031.0,2031.0,0.0
9667,"Other Programs in Education at the Third Level, First Stage, of the Type that Leads to an Award not Equivalent to a First University or Baccalaureate Degree",Preschool,66.0,15.0,41544.0,41544.0,0.0
9668,YE,IL,2313.0,190.0,671205.0,671205.0,0.0
9669,q23FrameAngularJS,q20CandCompScienceDegree,1.0,1.0,452.0,452.0,0.0
9670,CATHEDRAL PARK,KERNS,577.0,843.0,70964.0,70964.0,0.0
9671,Prepared Piano,Koto,2.0,3.0,56194.0,56194.0,0.0
9672,P,CL14,1.0,19.0,24957.0,24957.0,0.0
9673,"White, non-Hispanic",Asian or Pacific Islander,49324.0,11163.0,403984.0,403984.0,0.0
9674,Number of Months,Thousands of Units,3.0,287.0,11106.0,11106.0,0.0
9675,Democratic People's Republic of Korea,Denmark,46.0,46.0,9234.0,9234.0,0.0
9676,30,810,26.0,1332.0,59853.0,59853.0,0.0
9677,Local_06,Local_01,46.0,57.0,425.0,425.0,0.0
9678,Czech Republic,Andorra,26.0,46.0,9237.0,9237.0,0.0
9679,NORTHWEST,VERNON,1793.0,339.0,70964.0,70964.0,0.0
9680,Ardeer,Melton,33.0,39.0,34857.0,34857.0,0.0
9681,UNITED KINGDOM,RYUKYUS,7043.0,49.0,884244.0,884244.0,0.0
9682,Weapons,Forgery,379.0,1114.0,61779.0,61779.0,0.0
9683,Imports of goods,Exports of services,9227.0,9148.0,188939.0,188939.0,0.0
9684,R3W1,R2X3,33.0,33.0,2117.0,2117.0,0.0
9685,New Romanian Leu,Cuban Peso,6.0,71.0,100048.0,100048.0,0.0
9686,BURKINA FASO,ONTARIO,1.0,1.0,1973.0,1973.0,0.0
9687,Cabernet Sauvignon,Mataro,12800.0,9.0,150930.0,150930.0,0.0
9688,Leicestershire,Gibraltar,571.0,39.0,50000.0,50000.0,0.0
9689,Stratford,Virginia Beach,1.0,1.0,558.0,558.0,0.0
9690,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Management Consulting Services,21.0,112.0,374362.0,374362.0,0.0
9691,Pharmaceutical assistants,Other office clerks,1.0,164.0,41544.0,41544.0,0.0
9692,Macabeo-Chardonnay,Chambourcin,4.0,16.0,150930.0,150930.0,0.0
9693,LEVITTOWN,SAN SEBASTIAN,3.0,7.0,1351.0,1351.0,0.0
9694,run out,lbw,755.0,455.0,150460.0,150460.0,0.0
9695,KLI,BOT,1.0,1.0,842.0,842.0,0.0
9696,MEXICO,UGANDA,1965.0,9.0,374362.0,374362.0,0.0
9697,Kochi,Cuttack,5.0,7.0,636.0,636.0,0.0
9698,Uruguay,Soviet Union,3.0,1.0,20.0,20.0,0.0
9699,SP.ADO.TFRT,IC.FRM.BNKS.ZS,56.0,6.0,373.0,373.0,0.0
9700,Food,Manufacturing,136657.0,6208.0,671205.0,671205.0,0.0
9701,Construction,"Transport, storage and communications",10851.0,10808.0,225363.0,225363.0,0.0
9702,TEA,COM,1.0,1.0,269.0,269.0,0.0
9703,CA-SBE DBE MBE,CA-SB DBE MBE MOSB SB WBE WOSB,3.0,1.0,346018.0,346018.0,0.0
9704,wholesale_retail_trade_restaurants_and_hotels_isic_g_h,construction_isic_f,9188.0,9234.0,73646.0,73646.0,0.0
9705,20,30,8.0,11.0,82958.0,82958.0,0.0
9706,Lesotho,Colombia,413.0,414.0,81106.0,81106.0,0.0
9707,Oth,Pre,4.0,467.0,1518.0,1518.0,0.0
9708,Austria,Moldova,3057.0,71.0,150930.0,150930.0,0.0
9709,American,Danish,157.0,5.0,842.0,842.0,0.0
9710,Nocciola d'Oro,Filmmaker's Award,1.0,1.0,331.0,331.0,0.0
9711,MLI,MNE,24.0,33.0,6285.0,6285.0,0.0
9712,Cayman Islands,Niger,368.0,404.0,79422.0,79422.0,0.0
9713,Uganda,Georgia,7.0,12.0,25090.0,25090.0,0.0
9714,forestry_logging_and_related_service_activities,health_and_social_work,3035.0,4693.0,223379.0,223379.0,0.0
9715,q26FrameLearnVueDotjs,q12JobCritSmartPeopleTeam,2.0,1.0,452.0,452.0,0.0
9716,FOREST PARK,HOSFRD-ABRNETHY,112.0,878.0,61497.0,61497.0,0.0
9717,HEALY HEIGHTS,ELIOT,4.0,770.0,61281.0,61281.0,0.0
9718,822,962,1986.0,1327.0,59853.0,59853.0,0.0
9719,I04,S08,18.0,4.0,1420.0,1420.0,0.0
9720,North Dakota,Michigan,13.0,252.0,7930.0,7930.0,0.0
9721,SQL,C,53.0,24481.0,25090.0,25090.0,0.0
9722,Vinho Licoroso,Mittelburgenland,3.0,23.0,129971.0,129971.0,0.0
9723,SLV,SSA,1.0,1.0,269.0,269.0,0.0
9724,033C,158,1.0,50.0,198900.0,198900.0,0.0
9725,Alibori,Ica,1.0,1.0,2772.0,2772.0,0.0
9726,Lao People's Democratic Republic,12,130.0,2.0,68023.0,68023.0,0.0
9727,KOR,PNG,124.0,1.0,59228.0,59228.0,0.0
9728,SABANA SECA,SANTA ISABEL,1.0,2.0,1351.0,1351.0,0.0
9729,Liberia,Puerto Rico,3682.0,68.0,671205.0,671205.0,0.0
9730,"13,25",31,12.0,92.0,223379.0,223379.0,0.0
9731,690,116,1890.0,1.0,59853.0,59853.0,0.0
9732,Changes in inventories,Adjustment entry to reconcile Net acquisition of financial assets with components.,4294.0,5.0,227092.0,227092.0,0.0
9733,FL,LA,85977.0,19926.0,768922.0,768922.0,0.0
9734,EGY,ARG;BHS,1.0,1.0,2031.0,2031.0,0.0
9735,Dutch,Canadian,3.0,2.0,208.0,208.0,0.0
9736,Cerasuolo d'Abruzzo,Cirò Classico,9.0,2.0,150930.0,150930.0,0.0
9737,Business and Administration Programs,High School Graduate,1344.0,9628.0,41544.0,41544.0,0.0
9738,Argentina,Lao People's Democratic Republic,1904.0,1141.0,151623.0,151623.0,0.0
9739,"14,26","17,27",4.0,2.0,227092.0,227092.0,0.0
9740,Presidio,Mission,51.0,14681.0,198900.0,198900.0,0.0
9741,CMS Part A Claims Data,PRAMS,1872.0,495.0,403984.0,403984.0,0.0
9742,LITTER P/U,DEAD ANIMAL,71.0,5408.0,564403.0,564403.0,0.0
9743,Brooks County,San Luis Obispo County,1.0,1.0,910.0,910.0,0.0
9744,Niger,Gambia,660.0,190.0,165808.0,165808.0,0.0
9745,MDV,BLR,1.0,1.0,269.0,269.0,0.0
9746,Kangal,Italian Cane Corso,2.0,2.0,82545.0,82545.0,0.0
9747,AL,NC,15.0,15.0,626.0,626.0,0.0
9748,imports_of_goods_and_services,household_consumption_expenditure_including_non_profit_institutions_serving_households,9192.0,9188.0,81106.0,81106.0,0.0
9749,United Kingdom,Lesotho,1935.0,22.0,100048.0,100048.0,0.0
9750,Chad,Central African Republic,46.0,46.0,9234.0,9234.0,0.0
9751,Prowse,Stockdale,2.0,420.0,34857.0,34857.0,0.0
9752,Swaziland lilangeni,Nepalese rupee,1.0,1.0,263.0,263.0,0.0
9753,q34IdealLengHackerRankTest,q23FrameRubyMotion,5.0,1.0,452.0,452.0,0.0
9754,BEAUMONT,O'SULLIVAN BEACH,377.0,445.0,82545.0,82545.0,0.0
9755,"Professional, scientific, technical, administrative and support service activities",Mining and quarrying,2802.0,1205.0,68023.0,68023.0,0.0
9756,Czech Republic,Montenegro,6.0,2.0,150930.0,150930.0,0.0
9757,human_health_and_social_work_activities_q,manufacturing_mining_and_quarrying_and_other_industrial_activities_b_c_d_e,11528.0,6573.0,320551.0,320551.0,0.0
9758,LLOYD,BRIDGETON,1374.0,52.0,61281.0,61281.0,0.0
9759,Bexar County,Merced County,1.0,1.0,910.0,910.0,0.0
9760,CA-MB CA-SB MOSB SB WOSB,CA-MB CA-SB CA-SBE DBE SB WBE,5.0,2.0,346018.0,346018.0,0.0
9761,Military Department,"Boating and Waterways, Department of",1086.0,397.0,346018.0,346018.0,0.0
9762,RI,MT,2547.0,2615.0,943111.0,943111.0,0.0
9763,Less: Subsidies on products,"Memorandum Item: FISIM, if distributed to uses",1980.0,241.0,61626.0,61626.0,0.0
9764,MEDINDIE GARDENS,PETERHEAD,17.0,240.0,82545.0,82545.0,0.0
9765,expert ID from image,field ID by non-expert from trawl survey bycatch specimen,48.0,13551.0,513373.0,513373.0,0.0
9766,Mauritania,Mozambique,467.0,886.0,165808.0,165808.0,0.0
9767,Others,Peddler,127.0,851.0,41544.0,41544.0,0.0
9768,827,342,1.0,14.0,10001.0,10001.0,0.0
9769,Japan,Cook Islands,46.0,46.0,9234.0,9234.0,0.0
9770,Independencia,Old Trafford Stadium,3.0,3.0,4572.0,4572.0,0.0
9771,Nigeria,Ukraine,10.0,4.0,4572.0,4572.0,0.0
9772,Angola,Guinea-Bissau,368.0,368.0,73645.0,73645.0,0.0
9773,Nigeria,Sudan,12253.0,12018.0,165808.0,165808.0,0.0
9774,Kyrgyzstan,Aruba,234.0,368.0,80583.0,80583.0,0.0
9775,Point,Gardiner,18.0,6.0,34857.0,34857.0,0.0
9776,HONDURAS,AUSTRALIA,83.0,201.0,374362.0,374362.0,0.0
9777,712,971,1294.0,1694.0,80256.0,80256.0,0.0
9778,Entertainment Venues and Theaters,Accounting and Auditing Services,20.0,298.0,22000.0,22000.0,0.0
9779,species,suborder,172147.0,279.0,513373.0,513373.0,0.0
9780,Sweden,Antigua and Barbuda,1.0,1.0,269.0,269.0,0.0
9781,HOMESTEAD,BOISE,150.0,346.0,61779.0,61779.0,0.0
9782,IDB,TLS,1.0,1.0,269.0,269.0,0.0
9783,MN,WA,112.0,80.0,2720.0,2720.0,0.0
9784,Cameroon,Cuba,1519.0,1519.0,401016.0,401016.0,0.0
9785,RUSSIA,PALESTINE,123.0,2.0,374362.0,374362.0,0.0
9786,Cyprus,United States,7774.0,4340.0,320551.0,320551.0,0.0
9787,RUSSELL,GRESHAM - A.S.E.R.T.,501.0,3.0,82958.0,82958.0,0.0
9788,742,932,774.0,720.0,61497.0,61497.0,0.0
9789,Parkstadion,Volksparkstadion,5.0,3.0,4572.0,4572.0,0.0
9790,Georgia/Abkhazia,Cambodia,30.0,6.0,1518.0,1518.0,0.0
9791,361,951,1.0,1509.0,61281.0,61281.0,0.0
9792,SVK,CUB,48.0,23.0,6285.0,6285.0,0.0
9793,Norway,Burundi,414.0,377.0,79422.0,79422.0,0.0
9794,Pre-demographic dividend,Azerbaijan,1.0,1.0,269.0,269.0,0.0
9795,TJK,COD,454.0,35.0,15736.0,15736.0,0.0
9796,Cameroon,Myanmar,409.0,414.0,79422.0,79422.0,0.0
9797,snowshoe/ragdoll,american curl shorthair,2.0,11.0,29421.0,29421.0,0.0
9798,Mining and Well Drilling Machinery and Accessories,Resin and Rosin and Rubber and Foam and Film and Elastomeric Materials,3060.0,504.0,346018.0,346018.0,0.0
9799,ExtPar,ImpOth,15.0,10.0,1518.0,1518.0,0.0
9800,300,TU,2.0,7.0,64618.0,64618.0,0.0
9801,FOREST PARK,WOODLAND PARK,126.0,31.0,82958.0,82958.0,0.0
9802,Oklahoma,North Dakota,17.0,4.0,910.0,910.0,0.0
9803,Côte de Beaune,Dolcetto d'Alba Superiore,9.0,3.0,150930.0,150930.0,0.0
9804,Epping,Carrum,171.0,30.0,34857.0,34857.0,0.0
9805,BEAVERTON - DENNEY WHITFO,HAYDEN ISLAND,1.0,755.0,73590.0,73590.0,0.0
9806,ringgit,Saudi Arabian riyal,174.0,658.0,61626.0,61626.0,0.0
9807,SG,CA,114.0,3275.0,63465.0,63465.0,0.0
9808,961,OP,1054.0,33.0,59853.0,59853.0,0.0
9809,OR,AK,32.0,32.0,2720.0,2720.0,0.0
9810,Ann Arbor,Lexington,1.0,3.0,558.0,558.0,0.0
9811,20B,04D,5.0,284.0,399918.0,399918.0,0.0
9812,Arkansas,Connecticut,310.0,668.0,48722.0,48722.0,0.0
9813,Golden Satellite Award,DGA Award,2.0,11.0,331.0,331.0,0.0
9814,mining_and_quarrying,water_supply_sewerage_waste_management_and_remediation_activities,1208.0,970.0,68023.0,68023.0,0.0
9815,Mexico,Korea/Japan,2.0,1.0,20.0,20.0,0.0
9816,Russian Grand Prix,Indian Grand Prix,5.0,3.0,997.0,997.0,0.0
9817,Alsatian X,Terrier Jack Russell,1.0,45.0,82545.0,82545.0,0.0
9818,CREVA,DEUS,969.0,346.0,610676.0,610676.0,0.0
9819,"10,15",7,3.0,514.0,227092.0,227092.0,0.0
9820,Minnesota,Idaho,194.0,42.0,10621.0,10621.0,0.0
9821,R1Y2,R4Y1,33.0,33.0,2117.0,2117.0,0.0
9822,Local365,Semester Membership (Austin B-cycle),126517.0,2426.0,649231.0,649231.0,0.0
9823,"Gambling Control Commission, California","Real Estate, Department of",121.0,39.0,346018.0,346018.0,0.0
9824,"Water Resources, Department of",California Technology Agency,28331.0,2077.0,346018.0,346018.0,0.0
9825,"5,3","3,7",11.0,1.0,258.0,258.0,0.0
9826,BOISE,MAPLEWOOD,284.0,58.0,59853.0,59853.0,0.0
9827,I-TRIVIAL,B-NO CLASS,1139.0,41.0,571153.0,571153.0,0.0
9828,Gross Domestic Product (GDP),Household consumption expenditure (including Non-profit institutions serving households),9234.0,9188.0,81106.0,81106.0,0.0
9829,WILKES,LENTS,638.0,3394.0,80256.0,80256.0,0.0
9830,street-photography,fashion-glamour-photography,47.0,13.0,31212.0,31212.0,0.0
9831,Palacio Anhembi,Hunter College,2.0,7.0,21607.0,21607.0,0.0
9832,information_and_communication,real_estate_activities,2676.0,2628.0,61626.0,61626.0,0.0
9833,Denmark,Bahrain,1.0,1.0,155.0,155.0,0.0
9834,ANGUILLA,SIAPAN,9.0,1.0,1973.0,1973.0,0.0
9835,Rhode Island,Wyoming,196.0,42.0,48722.0,48722.0,0.0
9836,BUCKMAN-EAST,BROOKLYN,931.0,389.0,80256.0,80256.0,0.0
9837,SOUTH TABOR,ARBOR LODGE,427.0,819.0,59853.0,59853.0,0.0
9838,MD,NY,64.0,112.0,2720.0,2720.0,0.0
9839,Fiji,Dominican Republic,413.0,414.0,81106.0,81106.0,0.0
9840,Burundi,Eritrea,7396.0,408.0,165808.0,165808.0,0.0
9841,MT,DC,32.0,32.0,2720.0,2720.0,0.0
9842,Russian Federation,Denmark,200.0,194.0,8406.0,8406.0,0.0
9843,Malta,Iceland,46.0,46.0,9237.0,9237.0,0.0
9844,a1050000000PNMw,a1050000000daSp,91.0,31.0,4861.0,4861.0,0.0
9845,MT TABOR,TUALATIN - TU1,391.0,3.0,61497.0,61497.0,0.0
9846,Mongolia,Cambodia,368.0,368.0,72485.0,72485.0,0.0
9847,GOOSE HOLLOW,SOUTHWEST HILLS,530.0,123.0,61779.0,61779.0,0.0
9848,BEAUMONT-WILSHR,RALEIGH WEST,193.0,1.0,70964.0,70964.0,0.0
9849,20,"6,38",105.0,20.0,191325.0,191325.0,0.0
9850,Cook Islands,"China, Macao Special Administrative Region",369.0,414.0,81106.0,81106.0,0.0
9851,New Mexico,Maine,1.0,1.0,52.0,52.0,0.0
9852,Terajoules,"Metric tons,  thousand",178937.0,759859.0,1189482.0,1189482.0,0.0
9853,RPH3_0,AST5_1,55.0,4350.0,403984.0,403984.0,0.0
9854,GHANA,AUSTRALIA,1.0,16.0,1973.0,1973.0,0.0
9855,Switzerland,Singapore,368.0,368.0,72485.0,72485.0,0.0
9856,Grade 3,Third Year College,1994.0,924.0,41544.0,41544.0,0.0
9857,BROOKLYN,HAZELWOOD,420.0,3676.0,63279.0,63279.0,0.0
9858,R2X3,R1Z6,33.0,33.0,2117.0,2117.0,0.0
9859,Gibraltar,Leicestershire,39.0,571.0,50000.0,50000.0,0.0
9860,Ln,Hy,354.0,240.0,198900.0,198900.0,0.0
9861,"Includes (E) Water supply; sewerage, waste management and remediation activities.","Includes Arts, entertainment and recreation (R); Other service activities (S) of ISIC Rev. 4.",3.0,2.0,68023.0,68023.0,0.0
9862,530,942,1203.0,1034.0,63279.0,63279.0,0.0
9863,San-Francisco-Performing-Arts-Meetup,StartupsShowcase,1.0,12.0,5807.0,5807.0,0.0
9864,MDG,LVA,125.0,136.0,21477.0,21477.0,0.0
9865,UT,VA,15.0,15.0,626.0,626.0,0.0
9866,BRIDLEMILE,ARDENWALD,145.0,21.0,59853.0,59853.0,0.0
9867,D309,T16,52.0,54.0,11106.0,11106.0,0.0
9868,Filipino,Japanese,663.0,14491.0,399918.0,399918.0,0.0
9869,Belgian,Indonesian,23.0,1.0,842.0,842.0,0.0
9870,BRA,EGY,8.0,8.0,15736.0,15736.0,0.0
9871,post_and_telecommunications,education_health_and_social_work_other_community_social_and_personal_services,3320.0,9963.0,223379.0,223379.0,0.0
9872,Snipes Mountain,Copertino,57.0,5.0,129971.0,129971.0,0.0
9873,Oregon Other,Finger Lakes,661.0,1510.0,150930.0,150930.0,0.0
9874,TD,KO,2466.0,70940.0,387427.0,387427.0,0.0
9875,snowshoe,american wirehair,156.0,1.0,29421.0,29421.0,0.0
9876,OR,MA,29.0,23.0,558.0,558.0,0.0
9877,New Hampshire,Texas,4213.0,25339.0,359836.0,359836.0,0.0
9878,Order Clerks,Brokerage Clerks,18.0,5.0,374362.0,374362.0,0.0
9879,MD,AZ,34471.0,21594.0,943111.0,943111.0,0.0
9880,OLD4_0,TOB1_3,55.0,1625.0,403984.0,403984.0,0.0
9881,00936-6086,00921-1741,1.0,1.0,1351.0,1351.0,0.0
9882,IT Services,NON-IT Goods,11516.0,215083.0,346018.0,346018.0,0.0
9883,"Assault, Simple",Gambling,4952.0,1.0,82958.0,82958.0,0.0
9884,Oceanview/Merced/Ingleside,Lincoln Park,2654.0,49.0,198900.0,198900.0,0.0
9885,Renfrewshire,Argyll,52.0,19.0,50000.0,50000.0,0.0
9886,Malaysia,Turks and Caicos Islands,413.0,368.0,81106.0,81106.0,0.0
9887,SINGAPORE,MALDIVES,124.0,1.0,374362.0,374362.0,0.0
9888,equals_gross_national_disposable_income,less_final_consumption_expenditure_actual_final_consumption,10522.0,11368.0,215337.0,215337.0,0.0
9889,Brussels,Uttar Pradesh,1.0,1.0,73.0,73.0,0.0
9890,E_PL,E_TCA,15.0,52.0,11106.0,11106.0,0.0
9891,AO4QE,HLDINT,2.0,1.0,11106.0,11106.0,0.0
9892,Hawaii,Missouri,48.0,209.0,7930.0,7930.0,0.0
9893,00841-0303,00804-0058,1.0,1.0,1973.0,1973.0,0.0
9894,Sri Lanka,Cuba,368.0,368.0,73646.0,73646.0,0.0
9895,DFWFCA Award,Golden Charybdis,3.0,1.0,331.0,331.0,0.0
9896,"5,5","4,8",6.0,14.0,258.0,258.0,0.0
9897,"2,39","8,14",28.0,9.0,595971.0,595971.0,0.0
9898,CU,ET,2.0,1.0,161.0,161.0,0.0
9899,FRENCH POLYNESIA,CAMEROON,106.0,5051.0,884244.0,884244.0,0.0
9900,"Sawing Machine Setters, Operators, and Tenders, Wood","Claims Examiners, Property and Casualty Insurance",1.0,1.0,374362.0,374362.0,0.0
9901,Cyprus,British Indian Ocean Territory,1.0,1.0,152.0,152.0,0.0
9902,FL,IL,970.0,940.0,21112.0,21112.0,0.0
9903,Extended Family,Single Family,12932.0,28445.0,41544.0,41544.0,0.0
9904,PCTINT,T404QE,1.0,2.0,11106.0,11106.0,0.0
9905,CO,NE,26.0,104.0,11106.0,11106.0,0.0
9906,less_sum_of_compensation_of_employees_and_property_income_to_the_rest_of_the_world,equals_net_national_disposable_income,8611.0,8404.0,215337.0,215337.0,0.0
9907,19,New Zealand,2.0,1608.0,100048.0,100048.0,0.0
9908,mr,or,28.0,1.0,85881.0,85881.0,0.0
9909,Kogi,Rift Valley,1.0,1.0,2772.0,2772.0,0.0
9910,Only goods and services that meet needs of the State,Emergency acquisition for the protection of the public,1810.0,334.0,346018.0,346018.0,0.0
9911,Louisiana,Illinois,96.0,128.0,2720.0,2720.0,0.0
9912,DE,NV,2.0,2.0,558.0,558.0,0.0
9913,"Other Direct Insurance (except Life, Health, and Medical) Carriers","Other Professional, Scientific, and Technical Services",3.0,4.0,374362.0,374362.0,0.0
9914,UNIVERSITY PARK,LINNTON,376.0,109.0,61779.0,61779.0,0.0
9915,Architectural and Engineering,Contracts with Local Governments,1785.0,1562.0,346018.0,346018.0,0.0
9916,a1050000002VVK6,a1050000000wf0V,15.0,1061.0,4861.0,4861.0,0.0
9917,Third Year High School,Personal Services Programs,1545.0,89.0,41544.0,41544.0,0.0
9918,6014,71747,3.0,1.0,374362.0,374362.0,0.0
9919,BOYAMON,SAN GERMAN,1.0,21.0,1351.0,1351.0,0.0
9920,Missouri,Oregon,20.0,15.0,910.0,910.0,0.0
9921,IFC Award,Korean Association of Film Critics Award,1.0,1.0,331.0,331.0,0.0
9922,San Francisco,South San Francisco,4555.0,19.0,16330.0,16330.0,0.0
9923,financial_intermediation_real_estate_renting_and_business_activities,plus_taxes_less_subsidies_on_products,10787.0,10648.0,225363.0,225363.0,0.0
9924,ethane,black_liquor,2014.0,4154.0,1189482.0,1189482.0,0.0
9925,ETHELTON,EXETER,263.0,234.0,82545.0,82545.0,0.0
9926,Changes in inventories,NPISHs final consumption expenditure,12854.0,6910.0,188939.0,188939.0,0.0
9927,570,952,914.0,1199.0,63279.0,63279.0,0.0
9928,India,Barbados,3.0,1.0,2031.0,2031.0,0.0
9929,Blues Band,English Horn,1.0,175.0,56194.0,56194.0,0.0
9930,Vocational Training,Community Impact Loan,208.0,2151.0,779092.0,779092.0,0.0
9931,NORTHWEST HTS,SUNDERLAND,18.0,118.0,61779.0,61779.0,0.0
9932,Kansas,Colorado,16.0,48.0,2720.0,2720.0,0.0
9933,Hobbies & Crafts,New Age & Spirituality,6.0,33.0,602.0,602.0,0.0
9934,OP,570,49.0,849.0,64618.0,64618.0,0.0
9935,Cycle Inspection / Re-inspection,Smoke-Free Air Act / Compliance Inspection,99436.0,67.0,399918.0,399918.0,0.0
9936,HOLLYWOOD,COLLINS VIEW,525.0,180.0,63279.0,63279.0,0.0
9937,Worked for private household,Worked without pay in own family-operated farm or business,811.0,285.0,41544.0,41544.0,0.0
9938,Vandalism,Sex Offenses,5783.0,494.0,64618.0,64618.0,0.0
9939,Joint Power Agreement,Legal Services,387.0,1167.0,346018.0,346018.0,0.0
9940,Pathfinder Roleplaying Game,English as a Second Language,4.0,110.0,31212.0,31212.0,0.0
9941,MULTNOMAH,HILLSIDE,327.0,42.0,64618.0,64618.0,0.0
9942,Advanced Mfg,Automotive,18749.0,1163.0,374362.0,374362.0,0.0
9943,"6,38",20,20.0,105.0,191325.0,191325.0,0.0
9944,TUN,BFA,1519.0,1519.0,401016.0,401016.0,0.0
9945,Z06,Z15,33.0,33.0,2150.0,2150.0,0.0
9946,Lithuania,Slovenia,1.0,1.0,269.0,269.0,0.0
9947,Relocate,Disposal,16.0,307.0,78256.0,78256.0,0.0
9948,CAYEY,QUEBRADILLAS,12.0,5.0,1351.0,1351.0,0.0
9949,Korea DPR,Saudi Arabia,4.0,7.0,4572.0,4572.0,0.0
9950,vatu,Philippine peso,90.0,554.0,320551.0,320551.0,0.0
9951,brown tiger,yellow,6.0,8.0,29421.0,29421.0,0.0
9952,16,36,34.0,6.0,191325.0,191325.0,0.0
9953,BSFC Award,American Cinematheque Award,4.0,1.0,331.0,331.0,0.0
9954,extinct,safe,1104.0,20112.0,23243.0,23243.0,0.0
9955,post_and_telecommunications,plus_statistical_discrepancy,3455.0,373.0,225363.0,225363.0,0.0
9956,RICH,HAYW,208998.0,214570.0,9971582.0,9971582.0,0.0
9957,less_financial_intermediation_services_indirectly_measured_fisim,administrative_and_support_service_activities,481.0,863.0,68023.0,68023.0,0.0
9958,other_depository_corporations_deposit_money_banks_non_monetary_liabilities,central_bank_monetary_authorities_liabilities_included_in_the_definition_of_quasi_money,39313.0,4454.0,884244.0,884244.0,0.0
9959,660,642,801.0,1110.0,61497.0,61497.0,0.0
9960,AL,PA,11626.0,40324.0,943111.0,943111.0,0.0
9961,Sex Offenses,Prostitution,479.0,147.0,61497.0,61497.0,0.0
9962,PAN,BLZ,4.0,8.0,15736.0,15736.0,0.0
9963,Hungarian forint,Bosnia and Herzegovina convertible mark,1.0,1.0,263.0,263.0,0.0
9964,iHub,codebridge,1274.0,62.0,24933.0,24933.0,0.0
9965,Kenya,Senegal,1.0,1.0,155.0,155.0,0.0
9966,less_capital_transfers_to_the_rest_of_the_world,less_compensation_of_employees_to_the_rest_of_the_world,4825.0,4354.0,215337.0,215337.0,0.0
9967,Avery Fisher Hall,Small Fair Hall,235073.0,8.0,806179.0,806179.0,0.0
9968,1413,4349,1.0,1.0,374362.0,374362.0,0.0
9969,ActiveSpaces,ASICampus,1949.0,10.0,24933.0,24933.0,0.0
9970,Intermission-Short,Intermission-Third,364.0,4.0,806179.0,806179.0,0.0
9971,Eritrea,Arab World,1.0,1.0,269.0,269.0,0.0
9972,State of Palestine,Andorra,46.0,46.0,9234.0,9234.0,0.0
9973,Connecticut,Nebraska,1.0,1.0,52.0,52.0,0.0
9974,USD,SGD,43129.0,114.0,63465.0,63465.0,0.0
9975,Iran,Liberia,13.0,17.0,59228.0,59228.0,0.0
9976,"Integrated household survey (IHS), 2004","Priority survey (PS), 2012",1.0,1.0,263.0,263.0,0.0
9977,1990,2000,2.0,5.0,1518.0,1518.0,0.0
9978,black tiger,tan,1.0,5.0,29421.0,29421.0,0.0
9979,United States,Cyprus,4340.0,7774.0,320551.0,320551.0,0.0
9980,Oman,British Virgin Islands,46.0,46.0,9234.0,9234.0,0.0
9981,641,PDX,772.0,2.0,61779.0,61779.0,0.0
9982,Groovy Programming Language,outdoor sketching,3.0,1.0,31212.0,31212.0,0.0
