,w1,w2,count1,count2,total1,total2,isDuplicate
5205,ID,NE,15.0,15.0,626.0,626.0,0.0
5206,Borzoi X,Borzoi X,2.0,1.0,82545.0,82545.0,1.0
5207,ABYSS BLUE,Tan/Ginger,2.0,2.0,82545.0,82545.0,0.0
5208,Construction - Industrial Facilities and InfrastructureConstruction - Residential & Commercial/OfficeOther/Not Classified,"Manufacturing - OtherTravel, Transportation and TourismOther/Not Classified",1.0,1.0,22000.0,22000.0,0.0
5209,intermediary_of,same_id_as,4063.0,2.0,364456.0,364456.0,0.0
5210,CROATIA,SWITZERLAND,7.0,19.0,374362.0,374362.0,0.0
5211,Vandalism,Stolen Property,6097.0,63.0,82958.0,82958.0,0.0
5212,SLE,sle,1436.0,14.0,463231.0,463231.0,1.0
5213,São Paulo UberX,Quito Cabify Lite,11.0,400.0,90287.0,90287.0,0.0
5214,roofing materials,prkng garage/public,1.0,207.0,198900.0,198900.0,0.0
5215,361,952,1.0,1490.0,70964.0,70964.0,0.0
5216,lempira,lempira,300.0,102.0,100048.0,100048.0,1.0
5217,Virginia Beach,Stratford,1.0,1.0,558.0,558.0,0.0
5218,Saudi Arabian riyal,ringgit,658.0,174.0,61626.0,61626.0,0.0
5219,Malaysia,Turks and Caicos Islands,413.0,368.0,81106.0,81106.0,0.0
5220,Traminer,Trebbiano di Lugana,39.0,3.0,129971.0,129971.0,0.0
5221,Hong Kong,Wales,3.0,30.0,50000.0,50000.0,0.0
5222,850,952,1760.0,1558.0,80256.0,80256.0,0.0
5223,CORUNNUN,CORUNNUN,3.0,19.0,158026.0,158026.0,1.0
5224,sle,SLE,14.0,1436.0,463231.0,463231.0,1.0
5225,India,Denmark,1.0,1.0,152.0,152.0,0.0
5226,PH,MG,160441.0,3821.0,671205.0,671205.0,0.0
5227,Albania,Croatia,8.0,41.0,25090.0,25090.0,0.0
5228,Tan/Cream,Tan/Cream,8.0,2.0,82545.0,82545.0,1.0
5229,Sierra Leone,Iceland,3.0,19.0,59228.0,59228.0,0.0
5230,DT.ODA.OATL.CD,IT.CEL.SETS,207.0,6696.0,463231.0,463231.0,0.0
5231,Schipperke,Schipperke,18.0,26.0,82545.0,82545.0,1.0
5232,AllArchitectural and Design ServicesConstruction - Residential & Commercial/Office,"Simi Valley, CA 93065",1.0,1.0,22000.0,22000.0,0.0
5233,DJI,CHE,1163.0,2761.0,463231.0,463231.0,0.0
5234,Return to Owner,Rto-Adopt,14354.0,150.0,78256.0,78256.0,0.0
5235,artist live/work,chemical processing,443.0,9.0,198900.0,198900.0,0.0
5236,"1,31",10,15.0,146.0,227092.0,227092.0,0.0
5237,Pug,Pug,228.0,206.0,82545.0,82545.0,1.0
5238,Maremma Sheepdog X,Maremma Sheep Dog X,8.0,18.0,82545.0,82545.0,1.0
5239,other_depository_corporations_deposit_money_banks_non_monetary_liabilities,central_bank_monetary_authorities_liabilities_included_in_the_definition_of_quasi_money,39313.0,4454.0,884244.0,884244.0,0.0
5240,RUS,BLR,26.0,24.0,6285.0,6285.0,0.0
5241,USA,usa,3506.0,1.0,463231.0,463231.0,1.0
5242,LUQUILLO,SAN ANTONIO,6.0,6.0,1351.0,1351.0,0.0
5243,Monegasque,British,3.0,162.0,842.0,842.0,0.0
5244,690,590,1903.0,1002.0,64618.0,64618.0,0.0
5245,"Elk Grove Village, IL 60016","Elk Grove Village, IL",1.0,1.0,22000.0,22000.0,1.0
5246,Hawaiian,Seafood,149.0,2682.0,399918.0,399918.0,0.0
5247,3,43,1630.0,87.0,223379.0,223379.0,0.0
5248,budgetary_central_government_revenue,financial_corporations_survey_banking_survey_money,1700.0,12200.0,884244.0,884244.0,0.0
5249,CA-MB CA-SB DBE MOSB SB,CA-DVBE CA-MB CA-SB CA-SBE CDVBE SB SDVOSB,2.0,413.0,346018.0,346018.0,0.0
5250,SOUTH SUDAN,BULGARIA,2.0,162.0,374362.0,374362.0,0.0
5251,Hungary,Oman,1.0,1.0,152.0,152.0,0.0
5252,Yorkshire and Humberside,Germany,162.0,34.0,50000.0,50000.0,0.0
5253,LHASA APSO CROSS,Lhasa Apso Cross,3.0,14.0,82545.0,82545.0,1.0
5254,Blantyre City,South West Highlands,1.0,1.0,2772.0,2772.0,0.0
5255,Calorie Posting / Initial Inspection,Cycle Inspection / Reopening Inspection,605.0,3221.0,399918.0,399918.0,0.0
5256,New Zealand,Romania,920.0,1177.0,68023.0,68023.0,0.0
5257,Western Addition,Bernal Heights,3867.0,6067.0,198900.0,198900.0,0.0
5258,Botanic Ridge,West Melbourne,1.0,66.0,34857.0,34857.0,0.0
5259,DE,NV,2.0,2.0,558.0,558.0,0.0
5260,KILBURN,BEULAH PARK,497.0,224.0,82545.0,82545.0,0.0
5261,1999 FIM euro / euro,1999 FIM euro / euro,1535.0,533.0,100048.0,100048.0,1.0
5262,Shiba Inu,Shiba Inu,16.0,13.0,82545.0,82545.0,1.0
5263,Labrador Retriever Cross,LABRADOR RETRIEVER CROSS,167.0,13.0,82545.0,82545.0,1.0
5264,Pomeranian X,Pomeranian X,248.0,372.0,82545.0,82545.0,1.0
5265,Conf,MultIss,76.0,188.0,1518.0,1518.0,0.0
5266,IN,IL,15.0,15.0,626.0,626.0,0.0
5267,German Shepherd X,Doberman Cross,142.0,1.0,82545.0,82545.0,0.0
5268,Lagotto Romagnolo,Lagotto Romagnolo,18.0,14.0,82545.0,82545.0,1.0
5269,Peru,Lebanon,410.0,606.0,68023.0,68023.0,0.0
5270,MBE SB WBE,CA-SB CA-SBE MBE,4.0,11.0,346018.0,346018.0,0.0
5271,Light Cream,Brown/Rust,2.0,3.0,82545.0,82545.0,0.0
5272,Cocker Spaniel,Cocker Spaniel,395.0,391.0,82545.0,82545.0,1.0
5273,Ireland,Greenland,414.0,377.0,81106.0,81106.0,0.0
5274,Russian rouble,Russian ruble,21.0,54.0,100048.0,100048.0,1.0
5275,352,W61,1.0,1.0,64618.0,64618.0,0.0
5276,Construction (ISIC F),"Agriculture, hunting, forestry, fishing (ISIC A-B)",9234.0,9142.0,73645.0,73645.0,0.0
5277,silver,silver,31.0,69.0,29421.0,29421.0,1.0
5278,10,7,4.0,7.0,68023.0,68023.0,0.0
5279,MS,AR,2.0,2.0,558.0,558.0,0.0
5280,Legal Services,Joint Power Agreement,1167.0,387.0,346018.0,346018.0,0.0
5281,Williamstown North,Aberfeldie,30.0,80.0,34857.0,34857.0,0.0
5282,ISRAEL,TANZANIA,51.0,2.0,1973.0,1973.0,0.0
5283,09/11/2012,11/03/2011,45.0,45.0,8190.0,8190.0,0.0
5284,Bangladesh,Venezuela,151.0,78.0,515738.0,515738.0,0.0
5285,Finnish Lapphund,Finnish Lapphund,6.0,5.0,82545.0,82545.0,1.0
5286,SABANA SECA,SANTA ISABEL,1.0,2.0,1351.0,1351.0,0.0
5287,FSM,CAF,19.0,23.0,6285.0,6285.0,0.0
5288,1999 BEF euro / euro,Korean won,1624.0,982.0,68023.0,68023.0,0.0
5289,Pharoah Hound,Pharaoh Hound,1.0,1.0,82545.0,82545.0,1.0
5290,Sao Tome and Principe,Croatia,48.0,1492.0,151623.0,151623.0,0.0
5291,Alaskan Malamute X,Alaskan Malamute X,43.0,52.0,82545.0,82545.0,1.0
5292,Other taxes on production,"Output, at basic prices (otherwise, please specify)",6495.0,4347.0,227092.0,227092.0,0.0
5293,SENEGAL,DEMOCRATIC REPUBLIC OF CONGO,16.0,5.0,374362.0,374362.0,0.0
5294,VNM,CMR,24.0,34.0,6285.0,6285.0,0.0
5295,Fuels and Fuel Additives and Lubricants and Anti corrosive Materials,Building and Construction Machinery and Accessories,16029.0,1372.0,346018.0,346018.0,0.0
5296,Suriname,Madagascar,401.0,368.0,81106.0,81106.0,0.0
5297,President's Award,Board of the Governors Award,1.0,1.0,331.0,331.0,0.0
5298,tower,stadium,11.0,3.0,198900.0,198900.0,0.0
5299,Ethiopian,Asian,287.0,6255.0,399918.0,399918.0,0.0
5300,Queen Elisabeth Hall,Queen Elizabeth Theatre,1.0,1.0,21607.0,21607.0,1.0
5301,"San Francisco, CA","San Francisco Ca, CA 94107",3.0,1.0,22000.0,22000.0,1.0
5302,SP.DYN.LE00.IN,SP.DYN.LE00.in,19.0,96.0,463231.0,463231.0,1.0
5303,Haiti,Mongolia,10.0,5.0,2772.0,2772.0,0.0
5304,Labrador Retriever,Labrador Retriever,1621.0,951.0,82545.0,82545.0,1.0
5305,IRL,PER,14.0,1.0,2031.0,2031.0,0.0
5306,TN,AZ,15.0,15.0,626.0,626.0,0.0
5307,"5,17","14,19",23.0,14.0,225363.0,225363.0,0.0
5308,Trespass,Rape,5151.0,258.0,82958.0,82958.0,0.0
5309,Pataca,pataca,758.0,391.0,227092.0,227092.0,1.0
5310,Forgery,Liquor Laws,1659.0,2320.0,73590.0,73590.0,0.0
5311,Chenin Blanc-Chardonnay,Grenache-Shiraz,40.0,12.0,150930.0,150930.0,0.0
5312,Product Safety Engineers,"Production, Planning, and Expediting Clerks",2.0,53.0,374362.0,374362.0,0.0
5313,Chemicals/Petro-ChemicalsOther/Not Classified,RetailComputer HardwareComputer/IT Services,1.0,2.0,22000.0,22000.0,0.0
5314,Miami Beach Theater,Miami Beach Auditorium,1.0,3.0,21607.0,21607.0,1.0
5315,"3,4",37,12.0,19.0,227092.0,227092.0,0.0
5316,Haiti,Philippines,70.0,3030.0,4861.0,4861.0,0.0
5317,Gold,Gold,1368.0,1252.0,82545.0,82545.0,1.0
5318,"Other Programs in Education at the Third Level, First Stage, of the Type that Leads to an Award not Equivalent to a First University or Baccalaureate Degree",Preschool,66.0,15.0,41544.0,41544.0,0.0
5319,gray,silver,92.0,7.0,29421.0,29421.0,0.0
5320,CA-MB CA-SB DBE MBE MOSB,CA-MB,1.0,5.0,346018.0,346018.0,0.0
5321,5,Seychelles,15.0,360.0,68023.0,68023.0,0.0
5322,CAN,VUT,25.0,23.0,6285.0,6285.0,0.0
5323,Building and Facility Construction and Maintenance Services,Timepieces and Jewelry and Gemstone Products,6529.0,418.0,346018.0,346018.0,0.0
5324,GBR;USA,DEU;CHE,1.0,1.0,2031.0,2031.0,0.0
5325,TonyElumeluFDN,NestNairobi,2622.0,115.0,24933.0,24933.0,0.0
5326,Wolf Grey,Wolf Grey,44.0,26.0,82545.0,82545.0,1.0
5327,Picapoll,Tinta Roriz,3.0,15.0,150930.0,150930.0,0.0
5328,NETHERLANDS,BARBADOS,109.0,12.0,374362.0,374362.0,0.0
5329,Plan covers state and local employees,Plan covers state employees,704.0,176.0,2720.0,2720.0,0.0
5330,Miller Auditorium,"Miller Theatre, Columbia University",1.0,2.0,21607.0,21607.0,1.0
5331,Second Year College,Second Year Post Secondary,1343.0,140.0,41544.0,41544.0,0.0
5332,Municipal Theatre,White House - Rose Garden,12.0,6.0,806179.0,806179.0,0.0
5333,ABW,LKA,734.0,2450.0,463231.0,463231.0,0.0
5334,Le Castellet,SÌ£o Paulo,1.0,1.0,73.0,73.0,0.0
5335,Chico,Abingdon,1.0,1.0,558.0,558.0,0.0
5336,Lakeland Terrier,Lakeland Terrier,4.0,5.0,82545.0,82545.0,1.0
5337,1999 BEF euro / euro,1999 BEF euro / euro,275.0,446.0,100048.0,100048.0,1.0
5338,932,642,1325.0,1233.0,73590.0,73590.0,0.0
5339,NINTINGBOOL,SUTHERLANDS CREEK,51.0,34.0,158026.0,158026.0,0.0
5340,UA,SO,963.0,75.0,671205.0,671205.0,0.0
5341,Jerusalem Hills,Swartland,4.0,64.0,150930.0,150930.0,0.0
5342,712,952,924.0,1377.0,64618.0,64618.0,0.0
5343,SIAPAN,ANGUILLA,1.0,9.0,1973.0,1973.0,0.0
5344,630,HP3,583.0,1.0,63279.0,63279.0,0.0
5345,extinct,safe,1104.0,20112.0,23243.0,23243.0,0.0
5346,CA-SB CA-SBE MBE SB,CA-SBE MBE MOSB SB,1.0,2.0,346018.0,346018.0,0.0
5347,TCD,ROU,23.0,48.0,6285.0,6285.0,0.0
5348,ME,KY,9.0,4.0,558.0,558.0,0.0
5349,NER,CMR,1.0,1.0,269.0,269.0,0.0
5350,Re,RE,13.0,15.0,34857.0,34857.0,1.0
5351,7,"10,15",514.0,3.0,227092.0,227092.0,0.0
5352,Lesotho,Dominican Republic,10.0,10.0,2772.0,2772.0,0.0
5353,plus_statistical_discrepancy,general_government_final_consumption_expenditure,5504.0,14858.0,191325.0,191325.0,0.0
5354,Lessini Durello,Limoux,7.0,18.0,129971.0,129971.0,0.0
5355,Music Hall,Musikverein,8.0,4.0,21607.0,21607.0,1.0
5356,Ginger/Brown,Ginger/Brown,3.0,3.0,82545.0,82545.0,1.0
5357,Lincoln Square,Lincoln Square Theatre,1.0,1.0,21607.0,21607.0,1.0
5358,SN.ITK.VITA.ZS,IC.FRM.ISOC.ZS,3.0,6.0,373.0,373.0,0.0
5359,Memorial Hall,Memorial Auditorium,18.0,7.0,21607.0,21607.0,1.0
5360,Imports of goods and services,Gross Domestic Product (GDP),9192.0,9234.0,81106.0,81106.0,0.0
5361,Zambia,Mongolia,180.0,559.0,68023.0,68023.0,0.0
5362,Middle income,Pakistan,1519.0,1519.0,401016.0,401016.0,0.0
5363,Terrier Fox Mini,English Bullmastiff,5.0,1.0,82545.0,82545.0,0.0
5364,VA,MD,16.0,7.0,558.0,558.0,0.0
5365,Brittany Cross,American Staffordshire Terrier Cross,4.0,121.0,82545.0,82545.0,0.0
5366,520,W60,1180.0,1.0,73590.0,73590.0,0.0
5367,I-MULTIPLE,I-TRIVIAL,708.0,1188.0,667075.0,667075.0,0.0
5368,Sint Maarten (Dutch part),Papua New Guinea,88.0,414.0,81106.0,81106.0,0.0
5369,Aggravated Assault,Drugs,1847.0,2892.0,63279.0,63279.0,0.0
5370,United Arab Emirates,Belize,24.0,1.0,25090.0,25090.0,0.0
5371,orange tiger,agouti,1.0,6.0,29421.0,29421.0,0.0
5372,Hong Kong,Maldives,44.0,2.0,25090.0,25090.0,0.0
5373,Chocolate & White,Chocolate/White,12.0,60.0,82545.0,82545.0,1.0
5374,Single Family,Extended Family,28445.0,12932.0,41544.0,41544.0,0.0
5375,2,"1,13",185.0,1.0,191325.0,191325.0,0.0
5376,2243,1888,1.0,1.0,374362.0,374362.0,0.0
5377,tan,black tiger,5.0,1.0,29421.0,29421.0,0.0
5378,blue cream,chocolate,21.0,6.0,29421.0,29421.0,0.0
5379,pataca,Pataca,391.0,758.0,227092.0,227092.0,1.0
5380,SME Financial Inclusion,Clean Energy,2.0,1.0,4861.0,4861.0,0.0
5381,Iraq/Kuwait,Bosnia and Herzegovina/Yugoslavia (former),1.0,128.0,1518.0,1518.0,0.0
5382,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies,Mineral and Textile and Inedible Plant and Animal Materials,4042.0,2203.0,346018.0,346018.0,0.0
5383,4136,4607,2.0,1.0,374362.0,374362.0,0.0
5384,Mississippi,Florida,1.0,1.0,52.0,52.0,0.0
5385,Griffin Bruxellois X,Griffon Bruxellois X,3.0,4.0,82545.0,82545.0,1.0
5386,Dark Brindle,Dark Brindle,16.0,2.0,82545.0,82545.0,1.0
5387,"Montgomery, OH","Montgomery, OH 45242",1.0,1.0,22000.0,22000.0,1.0
5388,day care home lt 7,phone xchnge/equip,9.0,36.0,198900.0,198900.0,0.0
5389,Administrative Miscellaneous / Compliance Inspection,Calorie Posting / Re-inspection,196.0,138.0,399918.0,399918.0,0.0
5390,White,White,2985.0,4584.0,82545.0,82545.0,1.0
5391,CL,KN,228.0,17.0,151623.0,151623.0,0.0
5392,08C,04G,4839.0,4.0,399918.0,399918.0,0.0
5393,Bichon Frise,Bichon Frise,107.0,87.0,82545.0,82545.0,1.0
5394,Bermuda,Honduras,404.0,414.0,81106.0,81106.0,0.0
5395,Gross fixed capital formation,Less: Subsidies on products,4324.0,3328.0,227092.0,227092.0,0.0
5396,tower,radio & tv stations,10.0,35.0,198900.0,198900.0,0.0
5397,Tibetan Spaniel,Tibetan Spaniel,43.0,61.0,82545.0,82545.0,1.0
5398,Mexican new peso,Dinar,701.0,1435.0,68023.0,68023.0,0.0
5399,Soft Coat Wheaten Terrier,SOFT COATED WHEATON TERRIER,11.0,7.0,82545.0,82545.0,1.0
5400,US dollar,US dollar,1794.0,868.0,100048.0,100048.0,1.0
5401,AL,IN,1934.0,11237.0,671205.0,671205.0,0.0
5402,ID by non-expert from video,expert with sample; genetic,17181.0,50.0,513373.0,513373.0,0.0
5403,Dalmation X,Dalmatian X,27.0,26.0,82545.0,82545.0,1.0
5404,Portuguese escudo,1999 LUF euro / euro,298.0,395.0,100048.0,100048.0,0.0
5405,Blue/Roan,Blue/Roan,126.0,75.0,82545.0,82545.0,1.0
5406,Group 3,Third place,56.0,2.0,4572.0,4572.0,0.0
5407,psychic-spiritual-matters,headshot-photography,2.0,1.0,31212.0,31212.0,0.0
5408,D.5-D.7,D.2 - D.3,17770.0,446.0,215337.0,215337.0,0.0
5409,931,362,809.0,2.0,64618.0,64618.0,0.0
5410,Togo,Comoros,6.0,3.0,2772.0,2772.0,0.0
5411,B-FAMILY,I-NO CLASS,4087.0,10.0,667075.0,667075.0,0.0
5412,530,1,1322.0,3.0,64618.0,64618.0,0.0
5413,Inner Richmond,Tenderloin,4458.0,4783.0,198900.0,198900.0,0.0
5414,Level Percent Open,Level Dollar Open,824.0,196.0,2720.0,2720.0,0.0
5415,Computer Hardware Computer Software Computer/IT Services,Computer HardwareComputer SoftwareComputer/IT Services,11.0,18.0,22000.0,22000.0,1.0
5416,UNITED KINGDOM,RYUKYUS,7043.0,49.0,884244.0,884244.0,0.0
5417,Mittelburgenland,Goumenissa,48.0,4.0,150930.0,150930.0,0.0
5418,SIERRA LEONE,YEMEN,1.0,1.0,374362.0,374362.0,0.0
5419,Lower Plenty,Montrose,28.0,2.0,34857.0,34857.0,0.0
5420,Home improvement,Home purchase,23836.0,192684.0,466566.0,466566.0,0.0
5421,col,COL,14.0,2878.0,463231.0,463231.0,1.0
5422,Archeologists,First-Line Supervisors/Managers of Personal Service Workers,1.0,13.0,374362.0,374362.0,0.0
5423,Scottish Terrier,Scottish Terrier,24.0,25.0,82545.0,82545.0,1.0
5424,NY,NE,16.0,5.0,558.0,558.0,0.0
5425,"Priority survey (PS), 2010","Expenditure survey/budget survey (ES/BS), 2008",1.0,1.0,263.0,263.0,0.0
5426,Hong Kong,French,1.0,12.0,208.0,208.0,0.0
5427,Management Consulting Services Business Services - Other Other/Not Classified,Management Consulting ServicesBusiness Services - OtherOther/Not Classified,1.0,1.0,22000.0,22000.0,1.0
5428,COLAC EAST,Coghills Creek,32.0,41.0,158026.0,158026.0,0.0
5429,SE.SEC.PROG.MA.ZS,NV.IND.MANF.KN,306.0,1.0,463231.0,463231.0,0.0
5430,Belize,Poland,414.0,414.0,81106.0,81106.0,0.0
5431,Yemeni rial,Yemeni rial,99.0,213.0,227092.0,227092.0,1.0
5432,Slovenia,Bulgaria,1251.0,785.0,68023.0,68023.0,0.0
5433,KOR,BRA,22.0,23.0,6285.0,6285.0,0.0
5434,4,Saudi Arabia,21.0,658.0,68023.0,68023.0,0.0
5435,OK,HI,6.0,4.0,558.0,558.0,0.0
5436,St. Lucia,Arab World,1.0,1.0,269.0,269.0,0.0
5437,Hvar,Colares,2.0,1.0,150930.0,150930.0,0.0
5438,RetailAdvertising and PR ServicesManagement Consulting Services,Retail Advertising and PR Services Management Consulting Services,23.0,1.0,22000.0,22000.0,1.0
5439,Blue/Grey,Blue & Grey,37.0,28.0,82545.0,82545.0,1.0
5440,kuna,kuna,243.0,137.0,100048.0,100048.0,1.0
5441,Bull Terrier X,Bull Terrier X,96.0,117.0,82545.0,82545.0,1.0
5442,Melbourne,Magny Cours,1.0,1.0,73.0,73.0,0.0
5443,Brasilia UberBLACK,Cuernavaca UberX,1.0,16.0,90287.0,90287.0,0.0
5444,Austrian,Indian,15.0,2.0,842.0,842.0,0.0
5445,"Milwaukee, WI","Milwaukee, WI 53224",1.0,1.0,22000.0,22000.0,1.0
5446,Cocker Spaniel X,Cocker Spaniel X,112.0,96.0,82545.0,82545.0,1.0
5447,ZAMBIA,HONDURAS,9.0,17.0,374362.0,374362.0,0.0
5448,23,"1,4",59.0,11.0,227092.0,227092.0,0.0
5449,sucre,tolar,216.0,213.0,100048.0,100048.0,0.0
5450,Wheaten,Wheaten,16.0,34.0,82545.0,82545.0,1.0
5451,931,120,940.0,9.0,73590.0,73590.0,0.0
5452,mobile-technology,romanian-parents,474.0,1.0,31212.0,31212.0,0.0
5453,Mataro,Cabernet Sauvignon,9.0,12800.0,150930.0,150930.0,0.0
5454,Saluki,Saluki,11.0,4.0,82545.0,82545.0,1.0
5455,British Bulldog,British Bulldog,63.0,128.0,82545.0,82545.0,1.0
5456,Bearded Collie X,Bearded Collie X,5.0,4.0,82545.0,82545.0,1.0
5457,"Cincinnati, OH","Cincinnati, OH 45246",7.0,1.0,22000.0,22000.0,1.0
5458,Building and Construction Machinery and Accessories,Fuels and Fuel Additives and Lubricants and Anti corrosive Materials,1372.0,16029.0,346018.0,346018.0,0.0
5459,Black/Gold,Black/Gold,74.0,44.0,82545.0,82545.0,1.0
5460,Quito Cabify Executive,México DF Taxi de Sitio,88.0,3506.0,90287.0,90287.0,0.0
5461,STORE MANAGER,"Kidambi & Associates, P.C.",2.0,2.0,374362.0,374362.0,0.0
5462,1999 DEM euro / euro,1999 DEM euro / euro,774.0,335.0,100048.0,100048.0,1.0
5463,CEB,PYF,20.0,601.0,463231.0,463231.0,0.0
5464,Hospitality,IT,1926.0,52617.0,374362.0,374362.0,0.0
5465,(second) Kwanza,vatu,444.0,323.0,227092.0,227092.0,0.0
5466,Canadian dollar,Canadian dollar,1012.0,1050.0,100048.0,100048.0,1.0
5467,Y,N,24593.0,16440.0,374362.0,374362.0,0.0
5468,Australian,Czech,17.0,1.0,842.0,842.0,0.0
5469,Physician Assistants,"Legal Support Workers, All Other",60.0,9.0,374362.0,374362.0,0.0
5470,retail sales,manufacturing,6910.0,510.0,198900.0,198900.0,0.0
5471,CROSS BREED UNKNOWN,Cross Breed (Unknown),2.0,2.0,82545.0,82545.0,1.0
5472,Ugni Blanc-Colombard,Malbec-Cabernet Franc,14.0,1.0,150930.0,150930.0,0.0
5473,tenge,New Romanian Leu,1280.0,2341.0,227092.0,227092.0,0.0
5474,B.5*n,D.1+D.4,8913.0,27014.0,215337.0,215337.0,0.0
5475,GRD,BGD,924.0,2395.0,463231.0,463231.0,0.0
5476,American Bulldog,American Bull Dog,50.0,35.0,82545.0,82545.0,1.0
5477,Sudan/Eastern Sudan,Moldova/Transdniestria,1.0,1.0,1518.0,1518.0,0.0
5478,Welsh Corgi (Cardigan),Welsh Corgi Cardigan,9.0,5.0,82545.0,82545.0,1.0
5479,bol,BOL,14.0,2671.0,463231.0,463231.0,1.0
5480,Erickson Immigration Group,"Peri B. Edelman, Attorney at Law",3.0,1.0,374362.0,374362.0,0.0
5481,VIsa preparer,SHOW CORDINATOR,1.0,2.0,374362.0,374362.0,0.0
5482,Mexican,Brazilian,6.0,31.0,842.0,842.0,0.0
5483,IT.MLT.MAIN,IC.TAX.PAYM,6580.0,2.0,463231.0,463231.0,0.0
5484,Shar Pei,Shar Pei,153.0,78.0,82545.0,82545.0,1.0
5485,cream,cream,238.0,566.0,29421.0,29421.0,1.0
5486,Rand,rand,2943.0,784.0,227092.0,227092.0,1.0
5487,Vale dos Vinhedos,Bekaa Valley,11.0,34.0,150930.0,150930.0,0.0
5488,Weapons,Robbery,405.0,1281.0,73590.0,73590.0,0.0
5489,clinics-medic/dental,nursing home gt 6,581.0,13.0,198900.0,198900.0,0.0
5490,Blue Heeler X,Dachshund (Miniature) X,88.0,3.0,82545.0,82545.0,0.0
5491,field ID by non-expert from photo,morphological ID from sample by taxonomic expert,1552.0,5608.0,513373.0,513373.0,0.0
5492,"8,9",58,17.0,20.0,225363.0,225363.0,0.0
5493,Midland Center for the Arts,Chiang Kai Shek Cultural Center,18.0,8.0,806179.0,806179.0,0.0
5494,110,871,8.0,454.0,64618.0,64618.0,0.0
5495,IC.FRM.FEMO.ZS,IC.TAX.METG,6.0,6.0,373.0,373.0,0.0
5496,Weimaraner X,Weimaraner X,2.0,8.0,82545.0,82545.0,1.0
5497,Breed Specific,pink,4058.0,2.0,29421.0,29421.0,0.0
5498,The former Yugoslav Republic of Macedonia,United Arab Emirates,234.0,414.0,81106.0,81106.0,0.0
5499,lilac,lilac,6.0,77.0,29421.0,29421.0,1.0
5500,Lao People's Democratic Republic,Argentina,1141.0,1904.0,151623.0,151623.0,0.0
5501,Sex Offenses,Embezzlement,557.0,265.0,82958.0,82958.0,0.0
5502,Revenue Agreements,Emergency Contract,61.0,7913.0,346018.0,346018.0,0.0
5503,BZ,NI,125.0,11781.0,671205.0,671205.0,0.0
5504,New Zealand,South African,1.0,3.0,208.0,208.0,0.0
5505,IC.FRM.DURS,SM.POP.NETM,6.0,11.0,373.0,373.0,0.0
5506,Teatro Gran Rex,C.Y. Stephens Auditorium,6.0,106.0,806179.0,806179.0,0.0
5507,Portugal,France,1.0,1.0,20.0,20.0,0.0
5508,Disorderly Conduct,Trespass,4034.0,3972.0,73590.0,73590.0,0.0
5509,New Turkish lira,Dinar,788.0,3100.0,320551.0,320551.0,0.0
5510,tolar,sucre,213.0,216.0,100048.0,100048.0,0.0
5511,Japanese Spitz,Japanese Spitz,29.0,38.0,82545.0,82545.0,1.0
5512,AM,PK,8631.0,26857.0,671205.0,671205.0,0.0
5513,Fiji,Paraguay,3.0,6.0,59228.0,59228.0,0.0
5514,Administrative Miscellaneous / Re-inspection,Administrative Miscellaneous / Reopening Inspection,2765.0,76.0,399918.0,399918.0,0.0
5515,B.6n,P.3/P.4,8390.0,11351.0,215337.0,215337.0,0.0
5516,RetailAdvertising and PR ServicesBusiness Services - Other,Retail Advertising and PR Services Business Services - Other,36.0,8.0,22000.0,22000.0,1.0
5517,"Houston, TX","Houston, TX 77055",7.0,2.0,22000.0,22000.0,1.0
5518,Mining and Well Drilling Machinery and Accessories,Resin and Rosin and Rubber and Foam and Film and Elastomeric Materials,3060.0,504.0,346018.0,346018.0,0.0
5519,Published Products,Personal and Domestic Services,5276.0,255.0,346018.0,346018.0,0.0
5520,other_financial_corporations_other_banking_nonbank_financial_institutions_foreign_assets,national_accounts_gross_fixed_capital_formation,1551.0,13115.0,884244.0,884244.0,0.0
5521,MS,IA,15.0,15.0,626.0,626.0,0.0
5522,EXP. EARN.: NON-FUEL,BERMUDA,448.0,90.0,884244.0,884244.0,0.0
5523,Belgian,Indonesian,23.0,1.0,842.0,842.0,0.0
5524,Gibraltar,Leicestershire,39.0,571.0,50000.0,50000.0,0.0
5525,Cairn Terrier,Cairn Terrier,57.0,47.0,82545.0,82545.0,1.0
5526,Milan,Luxembourg,6687.0,657.0,125527.0,125527.0,0.0
5527,P.3/P.4,B.6n,11351.0,8390.0,215337.0,215337.0,0.0
5528,Gwent,Staffordshire,128.0,479.0,50000.0,50000.0,0.0
5529,United States Minor Outlying Islands,Isle of Man,74.0,405.0,515738.0,515738.0,0.0
5530,Santa Clara Valley,Niagara-On-The-Lake,104.0,9.0,129971.0,129971.0,0.0
5531,MEXICO,UGANDA,1965.0,9.0,374362.0,374362.0,0.0
5532,Nob Hill,Pacific Heights,6009.0,8508.0,198900.0,198900.0,0.0
5533,RUSSIA,PALESTINE,123.0,2.0,374362.0,374362.0,0.0
5534,CA-MB CA-SB MBE,CA-SB CA-SBE MOSB,214.0,12.0,346018.0,346018.0,0.0
5535,"Attorney, U.S. Immigration & Nationality Law",FO FREIGHT MOVER ' HANDLER,1.0,1.0,374362.0,374362.0,0.0
5536,Mexican new peso,Mexican new peso,2257.0,795.0,227092.0,227092.0,1.0
