w1,w2,count1,count2,total1,total2,isDuplicate,jaccard_1,jaccard_2,jaccard_3,cosine_1,cosine_2,cosine_3,w_levenshtein
caramel,caramel,70.0,78.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nova scotia duck tolling retriever,nova scotia duck tolling retriever,18.0,11.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saluki,saluki,11.0,4.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
budgetary_central_government_revenue,central_government_cash_receipts,1700.0,6493.0,884244.0,884244.0,0.0,0.4,0.525,0.6222222222222222,0.1115924281475632,0.2892925319759858,0.4107443490112105,20.0
prdnationwide,prd,24.0,2.0,34857.0,34857.0,1.0,0.7,0.8333333333333334,0.9090909090909091,0.47018705717398246,0.5917517095361371,0.6984886554222364,10.0
schipperke x,schipperke x,1.0,3.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"food servers, nonrestaurant",sculptors,31.0,3.0,374362.0,374362.0,0.0,0.6875,0.96875,1.0,0.41923679308749784,0.9331846895218939,1.0,23.0
151,932,13.0,1399.0,80256.0,80256.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
kenya,cameroon,46.0,46.0,9234.0,9234.0,0.0,0.6666666666666667,1.0,1.0,0.5757359312880715,1.0,1.0,7.0
basenji,basenji,7.0,9.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data for gdp and its components excludes the temporarily occupied territory of the autonomous republic of crimea and sevastopol.,refers to vat and import duties.,2.0,1.0,68023.0,68023.0,0.0,0.30434782608695654,0.8137254901960784,0.948905109489051,0.06807797270409333,0.5590032715788988,0.8360216816500154,107.0
worked with pay in own family-operated farm or business,worked for private establishment,14.0,13731.0,41544.0,41544.0,0.0,0.18181818181818177,0.8125,0.8904109589041096,0.10636778488464915,0.6254873296405845,0.7823571249669965,39.0
italy,serbia,835.0,1435.0,68023.0,68023.0,0.0,0.7777777777777778,1.0,1.0,0.6348516283298893,1.0,1.0,6.0
algerian dinar,lats,40.0,171.0,48269.0,48269.0,0.0,0.8181818181818181,1.0,1.0,0.6077677297236319,1.0,1.0,12.0
germany fr,netherlands,1.0,1.0,20.0,20.0,0.0,0.7142857142857143,0.8823529411764706,1.0,0.47825080525004904,0.7891814893221081,1.0,9.0
fashion-shows,google-technology-user-group,24.0,19.0,31212.0,31212.0,0.0,0.7222222222222222,1.0,1.0,0.5514174435826087,1.0,1.0,23.0
real,pakistan rupee,289.0,11.0,100048.0,100048.0,0.0,0.75,1.0,1.0,0.44098300562505255,1.0,1.0,13.0
audiologists,dental hygienists,16.0,9.0,374362.0,374362.0,0.0,0.5,0.8181818181818181,0.9130434782608696,0.36494710372287975,0.7157323781925193,0.8367006838144548,11.0
airport west,richmond,162.0,552.0,34857.0,34857.0,0.0,0.8,1.0,1.0,0.6464466094067263,1.0,1.0,11.0
az,ls,1945.0,422.0,671205.0,671205.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
armadale,silvan,237.0,2.0,34857.0,34857.0,0.0,0.8,1.0,1.0,0.5635642195280153,1.0,1.0,7.0
elkhound,elkhound,1.0,1.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samoa,belgium-luxembourg,2840.0,574.0,884244.0,884244.0,0.0,0.8461538461538461,1.0,1.0,0.8055388829343507,1.0,1.0,16.0
forest park,russell,122.0,303.0,63279.0,63279.0,0.0,0.75,1.0,1.0,0.5818789949964546,1.0,1.0,9.0
tza,tza,14.0,4024.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tur,tur,2846.0,14.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
djibouti,thailand,3.0,1.0,1518.0,1518.0,0.0,0.7272727272727273,1.0,1.0,0.6000000000000001,1.0,1.0,8.0
rand,rand,752.0,558.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
art-classes,korean-movies,5.0,6.0,31212.0,31212.0,0.0,0.6428571428571428,0.9523809523809523,1.0,0.49922660433280863,0.9087129070824723,1.0,10.0
trans fat / re-inspection,pre-permit (operational) / reopening inspection,1199.0,609.0,399918.0,399918.0,0.0,0.3157894736842105,0.5952380952380952,0.7692307692307692,0.14236585389053102,0.39907478742266844,0.5990167949116567,28.0
trinidad and tobago dollar,karbovantsy,43.0,401.0,227092.0,227092.0,0.0,0.6,0.9375,1.0,0.41165159458544776,0.8782838761099632,1.0,23.0
food beverage and tobacco products,industrial production and manufacturing services,27875.0,2724.0,346018.0,346018.0,0.0,0.21052631578947367,0.7796610169491526,0.8695652173913043,0.26678677997716094,0.5933444226509397,0.7654212841857909,37.0
4,10,294.0,126.0,191325.0,191325.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
mozambique,madagascar,46.0,46.0,9234.0,9234.0,0.0,0.8571428571428572,1.0,1.0,0.6307255270620018,1.0,1.0,8.0
mexico,hungary,2211.0,36.0,151623.0,151623.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
same_name_as,same_id_as,416.0,2.0,364456.0,364456.0,0.0,0.375,0.4545454545454546,0.6666666666666667,0.11747739187817174,0.272393124891001,0.43305329048615915,4.0
programming languages,african american literature,154.0,1.0,31212.0,31212.0,0.0,0.4375,0.8857142857142857,1.0,0.34589901294538417,0.8270713840334813,1.0,20.0
901,720,1075.0,826.0,64618.0,64618.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,3.0
north korea/south korea,india/assam,4.0,1.0,1518.0,1518.0,0.0,0.7333333333333334,0.9565217391304348,1.0,0.7002546753349097,0.95,1.0,21.0
canovanas,aguas buenas,9.0,3.0,1351.0,1351.0,0.0,0.7272727272727273,0.8666666666666667,0.9375,0.3277860030064751,0.7368825942078912,0.8804771390665607,8.0
swaziland,ghana,1.0,1.0,152.0,152.0,0.0,0.8,0.9090909090909091,1.0,0.43019711770181024,0.8232233047033631,1.0,7.0
montana,nevada,1.0,1.0,52.0,52.0,0.0,0.75,1.0,1.0,0.3603978509331687,1.0,1.0,5.0
cuw,irl,10.0,49.0,6285.0,6285.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
basenji x,basenji x,5.0,7.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mexican new peso,mexican new peso,538.0,1185.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taxes on production and imports,financial derivatives,7847.0,768.0,227092.0,227092.0,0.0,0.4444444444444444,0.9318181818181819,1.0,0.39621447348804695,0.8903091363809305,1.0,26.0
moscatel do douro,malleco,4.0,3.0,150930.0,150930.0,0.0,0.5,1.0,1.0,0.4197411468143405,1.0,1.0,13.0
suriname,libya,11.0,72.0,515738.0,515738.0,0.0,0.8181818181818181,1.0,1.0,0.683772233983162,1.0,1.0,7.0
alicante,chardonnay-viognier,10.0,75.0,150930.0,150930.0,0.0,0.6666666666666667,1.0,1.0,0.3944699291805016,1.0,1.0,15.0
indonesian rupiah,hong kong dollar,182.0,1190.0,68023.0,68023.0,0.0,0.5333333333333333,0.92,1.0,0.47533933137283757,0.8456966500379081,1.0,13.0
ombella-m'poko,gracias a dios,1.0,1.0,2772.0,2772.0,0.0,0.8823529411764706,1.0,1.0,0.7598077692923693,1.0,1.0,13.0
waipara valley,waipara,26.0,103.0,150930.0,150930.0,1.0,0.5,0.5384615384615384,0.5833333333333333,0.16137213062246536,0.32063377951324246,0.3545027756320972,7.0
architectural and engineering,federally funded,1785.0,315.0,346018.0,346018.0,0.0,0.4666666666666667,0.8857142857142857,0.975,0.4033320368682025,0.8377785788692375,0.948565550012636,22.0
dominica,st. helena,5279.0,51.0,884244.0,884244.0,0.0,0.8571428571428572,1.0,1.0,0.8174258141649446,1.0,1.0,9.0
died,return to owner,680.0,14354.0,78256.0,78256.0,0.0,0.9,1.0,1.0,0.8533528849786467,1.0,1.0,14.0
"9,13","2,8",8.0,24.0,225363.0,225363.0,0.0,0.8333333333333334,1.0,1.0,0.7113248654051871,1.0,1.0,3.0
harold m. proshansky auditorium,dom sindikatu,14.0,27.0,806179.0,806179.0,0.0,0.3529411764705882,0.9743589743589743,1.0,0.22960849377025228,0.9504926228511663,1.0,23.0
pound sterling,pound sterling,1016.0,919.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adoption,disposal,33112.0,307.0,78256.0,78256.0,0.0,0.4444444444444444,1.0,1.0,0.40000000000000013,1.0,1.0,7.0
primitivo,aidani,273.0,1.0,150930.0,150930.0,0.0,0.9,1.0,1.0,0.5101020514433645,1.0,1.0,7.0
1999 iep euro / euro,1999 iep euro / euro,422.0,328.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caguas,bajadero,49.0,4.0,1351.0,1351.0,0.0,0.9090909090909091,1.0,1.0,0.5527864045000421,1.0,1.0,7.0
kuwait,croatia,1.0,1.0,152.0,152.0,0.0,0.6666666666666667,1.0,1.0,0.45566894604818264,1.0,1.0,5.0
collie,coolie,16.0,15.0,82545.0,82545.0,1.0,0.0,0.33333333333333337,0.8571428571428572,0.12500000000000022,0.20000000000000018,0.75,1.0
single parent support,language & culture,13.0,413.0,31212.0,31212.0,0.0,0.4,0.9117647058823529,1.0,0.3683797081617468,0.8373021566360079,1.0,14.0
peru,guyana,25.0,9.0,2772.0,2772.0,0.0,0.875,1.0,1.0,0.8232233047033631,1.0,1.0,6.0
tan/white,white/tan,1183.0,926.0,82545.0,82545.0,1.0,0.0,0.4,0.6,0.0,0.2500000000000001,0.4285714285714286,8.0
blonde,blonde,93.0,50.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schnoodle,schnoodle,29.0,19.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
french language,french language lovers; french language;,97.0,20.0,31212.0,31212.0,1.0,0.2666666666666667,0.41666666666666663,0.48,0.049027957252708365,0.08017585444145092,0.09861218113400261,25.0
printing plant,retail sales,69.0,6910.0,198900.0,198900.0,0.0,0.4545454545454546,1.0,1.0,0.5614709903464854,1.0,1.0,11.0
es,pt,2.0,850.0,3122.0,3122.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
brown/brindle,brown/brindle,17.0,30.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frankovka,maturana,1.0,6.0,129971.0,129971.0,0.0,0.7,0.8461538461538461,0.9166666666666666,0.40700054667111896,0.7327387580875757,0.8456966500379081,7.0
czech republic,syrian arab republic,2.0,10.0,151623.0,151623.0,0.0,0.4,0.6666666666666667,0.6956521739130435,0.4120427057138365,0.49097218961937783,0.5237103277921598,11.0
white/liver,liver/white,19.0,98.0,82545.0,82545.0,1.0,0.0,0.33333333333333337,0.5,1.1102230246251565e-16,0.20000000000000018,0.33333333333333337,8.0
pomeranian,pomeranian,183.0,340.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
field id by non-expert from video,field id by non-expert from video,4701.0,22651.0,513373.0,513373.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heeler,heeler,148.0,28.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bz,lb,125.0,8792.0,671205.0,671205.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,2.0
irn,irn,1.0,1812.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lone mountain/usf,excelsior,3358.0,3072.0,198900.0,198900.0,0.0,0.6875,1.0,1.0,0.5938188027700384,1.0,1.0,15.0
brown/white,white/brown,621.0,633.0,82545.0,82545.0,1.0,0.0,0.33333333333333337,0.5,-2.220446049250313e-16,0.20000000000000018,0.33333333333333337,10.0
publicists guild of america,kansas city film critics circle awards,1.0,6.0,331.0,331.0,0.0,0.4285714285714286,0.8823529411764706,1.0,0.13151282539591258,0.7570228387797825,1.0,30.0
16f,15e,6.0,20.0,399918.0,399918.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
black/tan/white,black & tan & white,53.0,134.0,82545.0,82545.0,1.0,0.2142857142857143,0.5,0.6818181818181819,0.39012839716595105,0.43019711770181024,0.5546006659169556,6.0
panama,qatar,46.0,46.0,9234.0,9234.0,0.0,0.8571428571428572,1.0,1.0,0.3453463292920228,1.0,1.0,4.0
1999 itl euro / euro,brunei dollar,484.0,203.0,61626.0,61626.0,0.0,0.5333333333333333,1.0,1.0,0.3920812411256712,1.0,1.0,16.0
black/roan,black/roan,26.0,6.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hungarian viszla x,hungarian viszla x,3.0,8.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dominica,sri lanka,11.0,206.0,374362.0,374362.0,0.0,0.75,1.0,1.0,0.5232687053772038,1.0,1.0,8.0
new turkish lira,togrog,62.0,388.0,48269.0,48269.0,0.0,0.8666666666666667,1.0,1.0,0.7977400412610274,1.0,1.0,15.0
nga,tkm,33.0,48.0,6285.0,6285.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
morphological id by res. associate,morphological id b. res. associate,104.0,1.0,513373.0,513373.0,1.0,0.05555555555555558,0.08823529411764708,0.17142857142857137,0.01169630879647543,0.05841618186160058,0.09375000000000022,1.0
post baccalaureate,fourth year college,247.0,124.0,41544.0,41544.0,0.0,0.4375,0.9393939393939394,1.0,0.3327023188364916,0.885667609904994,1.0,14.0
slv,slv,2719.0,14.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soft coat wheaten terrier,soft coated wheaton terrier,11.0,7.0,82545.0,82545.0,1.0,0.0714285714285714,0.20833333333333337,0.3448275862068966,0.013745608470917436,0.09375000000000022,0.2076452265831159,3.0
the-future-of-video-games,movies-bowling-concerts-and-local-events,29.0,2.0,31212.0,31212.0,0.0,0.4,0.9655172413793104,1.0,0.26850309686353035,0.9401851395445421,1.0,31.0
life sciences programs,transport services programs,19.0,225.0,41544.0,41544.0,0.0,0.25,0.6470588235294117,0.7142857142857143,0.17594026510204952,0.4638890357524903,0.5527864045000421,13.0
shiba inu x,shiba inu x,2.0,1.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mj,m.j,8.0,3.0,34857.0,34857.0,1.0,0.33333333333333337,1.0,1.0,0.18350341907227408,1.0,1.0,1.0
tan & sable,sable/tan,23.0,9.0,82545.0,82545.0,1.0,0.30000000000000004,0.5,0.6666666666666667,0.221501055838477,0.3291796067500631,0.49604736932103044,9.0
enfield,walkley heights,565.0,55.0,82545.0,82545.0,0.0,0.8,1.0,1.0,0.4908249227826844,1.0,1.0,13.0
"30,31","2,10",2.0,1.0,227092.0,227092.0,0.0,0.4,1.0,1.0,0.43305329048615915,1.0,1.0,4.0
yellow,white,1.0,8617.0,29421.0,29421.0,0.0,0.75,1.0,1.0,0.683772233983162,1.0,1.0,6.0
white biscuit,mixed,2.0,2.0,82545.0,82545.0,0.0,0.8461538461538461,1.0,1.0,0.6096399708205866,1.0,1.0,11.0
finnish,thai,9.0,1.0,842.0,842.0,0.0,0.7142857142857143,1.0,1.0,0.5477329831333546,1.0,1.0,6.0
ma,ri,38262.0,8113.0,240579.0,240579.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
macdonald park,hillbank,191.0,930.0,82545.0,82545.0,0.0,0.7142857142857143,1.0,1.0,0.5280600962757306,1.0,1.0,11.0
western  terai,nampula,1.0,1.0,2772.0,2772.0,0.0,0.8461538461538461,1.0,1.0,0.7914855859429253,1.0,1.0,12.0
sleeping well,art and fashion,3.0,1.0,31212.0,31212.0,0.0,0.75,1.0,1.0,0.76,1.0,1.0,14.0
64,"33,34",38.0,13.0,225363.0,225363.0,0.0,0.75,1.0,1.0,0.7867992836443896,1.0,1.0,4.0
golden charybdis,president's award,1.0,1.0,331.0,331.0,0.0,0.5789473684210527,0.8928571428571429,0.9642857142857143,0.3195861825602283,0.8063508326896291,0.9309934440657646,14.0
50,560,2.0,1222.0,73590.0,73590.0,0.0,0.33333333333333337,1.0,1.0,0.18350341907227408,1.0,1.0,1.0
swedish krona,tenge,4774.0,2344.0,320551.0,320551.0,0.0,0.8571428571428572,1.0,1.0,0.7072299781154401,1.0,1.0,12.0
swe,kaz,2809.0,2116.0,463231.0,463231.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
manufacturing,office,510.0,24616.0,198900.0,198900.0,0.0,0.75,1.0,1.0,0.6755571577384749,1.0,1.0,11.0
imola,indianapolis,1.0,1.0,73.0,73.0,0.0,0.5555555555555556,0.9285714285714286,1.0,0.3325761875280855,0.8492443277111181,1.0,9.0
havanese,havanese,10.0,9.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,"4,5,6",437.0,2.0,225363.0,225363.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
spiritual-alchemy,networking-social-gatherings,4.0,5.0,31212.0,31212.0,0.0,0.4736842105263158,0.8888888888888888,0.9743589743589743,0.3539417175302014,0.7883331216663492,0.9512049963525734,21.0
presidio,pacific heights,51.0,8508.0,198900.0,198900.0,0.0,0.7142857142857143,1.0,1.0,0.4307900211696918,1.0,1.0,12.0
"chun & associates, llc",in-house attorney,1.0,1.0,374362.0,374362.0,0.0,0.4117647058823529,0.9428571428571428,1.0,0.427128445302249,0.8908910548820038,1.0,18.0
harry potter movies,french culture,2.0,54.0,31212.0,31212.0,0.0,0.7222222222222222,1.0,1.0,0.4432977857310959,1.0,1.0,16.0
egy,sgp,24.0,23.0,6285.0,6285.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
pakistan rupee,real,11.0,289.0,100048.0,100048.0,0.0,0.75,1.0,1.0,0.44098300562505255,1.0,1.0,13.0
state of palestine,brazil,392.0,270.0,68023.0,68023.0,0.0,0.7857142857142857,1.0,1.0,0.7278344730240913,1.0,1.0,16.0
airedale terrier x,airedale terrier x,2.0,1.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sv,gt,39875.0,7310.0,671205.0,671205.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
lebanese pound,new turkish lira,519.0,561.0,227092.0,227092.0,0.0,0.5882352941176471,0.962962962962963,1.0,0.5,0.9283885125960567,1.0,14.0
farming and fishing and forestry and wildlife contracting services,building and facility construction and maintenance services,2082.0,6529.0,346018.0,346018.0,0.0,0.19047619047619047,0.5303030303030303,0.7816091954022988,0.06710135926521221,0.2650419219801975,0.4909309677858583,39.0
indonesian,spanish,138.0,11695.0,399918.0,399918.0,0.0,0.5555555555555556,0.9285714285714286,1.0,0.37146063894529113,0.8639172365120457,1.0,8.0
elmira,middleton,1.0,1.0,558.0,558.0,0.0,0.6,0.9166666666666666,1.0,0.507634036082669,0.841886116991581,1.0,8.0
scottish terrier,scottish terrier,24.0,25.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libyan dinar,turkish lira,89.0,44.0,48269.0,48269.0,0.0,0.6428571428571428,0.9523809523809523,1.0,0.4107443490112104,0.9090909090909091,1.0,10.0
museum,retail sales,139.0,5079.0,198900.0,198900.0,0.0,0.8,1.0,1.0,0.7171572875253811,1.0,1.0,11.0
dancing,dance dance dance,477.0,4.0,31212.0,31212.0,1.0,0.5,0.6666666666666667,0.7777777777777778,0.2857142857142857,0.4460882905930026,0.5703310755763403,12.0
01/02/2013,12/03/2010,45.0,45.0,8190.0,8190.0,0.0,0.0,0.5833333333333333,0.8571428571428572,0.0,0.39697731084447274,0.75,4.0
social benefits other than social transfers in kind,adjustment entry to reconcile net acquisition of financial assets with components.,5991.0,5.0,227092.0,227092.0,0.0,0.41666666666666663,0.8023255813953488,0.9658119658119658,0.053544393226783615,0.6394386343137259,0.9028527082106604,61.0
m.j,mj,3.0,8.0,34857.0,34857.0,1.0,0.33333333333333337,1.0,1.0,0.18350341907227408,1.0,1.0,1.0
362,352,1.0,1.0,73590.0,73590.0,0.0,0.5,1.0,1.0,0.33333333333333326,1.0,1.0,1.0
less: subsidies,"output, at basic prices (otherwise, please specify)",7335.0,4347.0,227092.0,227092.0,0.0,0.6818181818181819,0.9245283018867925,1.0,0.3559648323777356,0.8412498412497619,1.0,44.0
"american society of cinematographers, usa",american cinematheque gala tribute,1.0,1.0,331.0,331.0,0.0,0.4285714285714286,0.7037037037037037,0.7758620689655172,0.13587123522035693,0.5158351681342557,0.6320099639030063,26.0
poodle (toy) x,poodle (toy) x,9.0,44.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colombard,picpoul,22.0,8.0,150930.0,150930.0,0.0,0.7272727272727273,1.0,1.0,0.5979848738963152,1.0,1.0,9.0
siberian husky x,siberian husky x,114.0,81.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multiss,frag,188.0,75.0,1518.0,1518.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
ngultrum,bermuda dollar,208.0,190.0,100048.0,100048.0,0.0,0.6923076923076923,1.0,1.0,0.5280600962757306,1.0,1.0,13.0
better,hockingstuart/village,1.0,2.0,34857.0,34857.0,0.0,0.8235294117647058,1.0,1.0,0.6024267160270547,1.0,1.0,19.0
domestic appliances and supplies and consumer electronic products,environmental services,3665.0,1449.0,346018.0,346018.0,0.0,0.25,0.8571428571428572,0.9726027397260274,0.23064453974580978,0.7305698743781747,0.9496845394573372,52.0
brown merle,black tiger,2.0,1.0,29421.0,29421.0,0.0,0.6666666666666667,0.9473684210526316,1.0,0.45505073908693394,0.9,1.0,9.0
salt lake tabernacle,city university of new york,36.0,1354.0,806179.0,806179.0,0.0,0.5555555555555556,0.975609756097561,1.0,0.5379867056533919,0.9594446447173094,1.0,23.0
escudo,metical,728.0,2857.0,320551.0,320551.0,0.0,0.8181818181818181,1.0,1.0,0.6913933000758161,1.0,1.0,6.0
"taxes on production and imports, less subsidies",other current transfers,8545.0,7541.0,227092.0,227092.0,0.0,0.5,0.9836065573770492,1.0,0.3321711924757583,0.9731971866290551,1.0,38.0
chilean peso,chilean peso,112.0,150.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
charcoal,charcoal,6.0,10.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homicide,"assault, simple",28.0,5119.0,73590.0,73590.0,0.0,0.8,1.0,1.0,0.7470177871865297,1.0,1.0,13.0
silvan,armadale,2.0,237.0,34857.0,34857.0,0.0,0.8,1.0,1.0,0.5635642195280153,1.0,1.0,7.0
bol,bol,14.0,2671.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cesanese del piglio,lugana,9.0,171.0,129971.0,129971.0,0.0,0.6923076923076923,0.9523809523809523,1.0,0.6603168897566213,0.9,1.0,17.0
united states,falkland islands,12166.0,76.0,884244.0,884244.0,0.0,0.5,0.9545454545454546,1.0,0.5351209490961015,0.9416788156480196,1.0,11.0
sfpd or sffd station,phone xchnge/equip,97.0,36.0,198900.0,198900.0,0.0,0.736842105263158,0.96875,1.0,0.7247590587184098,0.9514928749927334,1.0,18.0
swiss franc,philippine peso,750.0,580.0,61626.0,61626.0,0.0,0.7142857142857143,1.0,1.0,0.672031975323685,1.0,1.0,14.0
brindle,brindle,1217.0,1087.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morphol. examin.; id tentative,morphol. examin.; id tentative,1.0,5.0,513373.0,513373.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,14,879.0,116.0,227092.0,227092.0,0.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,1.0
jack russell terrier cross,jack russell terrier cross,91.0,10.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maltese liri,maltese liri,252.0,279.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iv,ii,31.0,40.0,439.0,439.0,0.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,1.0
gender,race,94150.0,246619.0,403984.0,403984.0,0.0,0.7142857142857143,1.0,1.0,0.4696699141100894,1.0,1.0,5.0
transfer,relocate,23499.0,16.0,78256.0,78256.0,0.0,0.6,1.0,1.0,0.40000000000000013,1.0,1.0,8.0
robertson,colchagua costa,143.0,1.0,150930.0,150930.0,0.0,0.7857142857142857,1.0,1.0,0.6909842784252371,1.0,1.0,13.0
maremma sheepdog x,maremma sheep dog x,8.0,18.0,82545.0,82545.0,1.0,0.0,0.16666666666666663,0.26315789473684215,0.01137693451403854,0.07661948312336142,0.15112531237283455,1.0
lehman center for the performing arts,the century theatre,19.0,7.0,806179.0,806179.0,0.0,0.5555555555555556,0.8,0.8636363636363636,0.18806704548929842,0.6785878267333876,0.7359899997583501,25.0
red/wheaten,red/wheaten,1.0,44.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
australian kelpie x,australian kelpie x,389.0,1211.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,151,1399.0,13.0,80256.0,80256.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
"level $ and level %, open",level percent fixed,3.0,46.0,2720.0,2720.0,0.0,0.6111111111111112,0.7666666666666666,0.875,0.1697300059669301,0.5149287499273341,0.6515145265047743,16.0
group 4,match for third place,55.0,15.0,4572.0,4572.0,0.0,0.7647058823529411,1.0,1.0,0.5650411637991599,1.0,1.0,19.0
match for third place,group 4,15.0,55.0,4572.0,4572.0,0.0,0.7647058823529411,1.0,1.0,0.5650411637991599,1.0,1.0,19.0
bull terrier (listed as english bull terrier),anatolian shephard dog cross,17.0,1.0,82545.0,82545.0,0.0,0.368421052631579,0.9423076923076923,1.0,0.38863796146855456,0.9179735216804938,1.0,36.0
including government services,industries,1.0,222231.0,223379.0,223379.0,0.0,0.4666666666666667,0.9393939393939394,1.0,0.2704842983501162,0.8232233047033631,1.0,21.0
international emmy awards,russian guild of film critics,1.0,1.0,331.0,331.0,0.0,0.38888888888888884,0.9795918367346939,1.0,0.3853423601974425,0.9641942562980284,1.0,24.0
champagne,champagne,41.0,26.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/02/2012,14/01/2011,45.0,45.0,8190.0,8190.0,0.0,0.33333333333333337,0.6923076923076923,0.8571428571428572,0.3194553463283796,0.49748109237039395,0.75,4.0
australian,cafã©/coffee/tea,260.0,15568.0,399918.0,399918.0,0.0,0.8666666666666667,1.0,1.0,0.6998774760006096,1.0,1.0,15.0
cairn terrier x,cairn terrier x,15.0,29.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
personal and domestic services,editorial and design and graphic and fine art services,255.0,2387.0,346018.0,346018.0,0.0,0.2222222222222222,0.6923076923076923,0.7666666666666666,0.13201095641538618,0.42009569896580023,0.5482460485473744,34.0
red/brindle,red/brindle,1.0,24.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other economic sector,educational services,15798.0,9130.0,374362.0,374362.0,0.0,0.4375,0.8484848484848485,0.9722222222222222,0.2795618403578889,0.7554420059777408,0.9459261929564124,18.0
