,w1,w2,count1,count2,total1,total2,isDuplicate
3722,Spaniel,Spaniel,29.0,20.0,82545.0,82545.0,1.0
3723,Spaniel,Spaniel,20.0,29.0,82545.0,82545.0,1.0
3724,Spaniel X,Spaniel X,20.0,17.0,82545.0,82545.0,1.0
3725,Spaniel X,Spaniel X,17.0,20.0,82545.0,82545.0,1.0
3726,Spoodle,Spoodle,174.0,172.0,82545.0,82545.0,1.0
3727,Spoodle,Spoodle,172.0,174.0,82545.0,82545.0,1.0
3728,Springer Spaniel,Springer Spaniel,10.0,6.0,82545.0,82545.0,1.0
3729,Springer Spaniel,Springer Spaniel,6.0,10.0,82545.0,82545.0,1.0
3730,St. Bernard,St Bernard,12.0,9.0,82545.0,82545.0,1.0
3731,St Bernard,St. Bernard,9.0,12.0,82545.0,82545.0,1.0
3732,St Bernard X,St. Bernard X,3.0,1.0,82545.0,82545.0,1.0
3733,St. Bernard X,St Bernard X,1.0,3.0,82545.0,82545.0,1.0
3734,Staffordshire Bull Terrier,Staffordshire Bull Terrier,1245.0,1195.0,82545.0,82545.0,1.0
3735,Staffordshire Bull Terrier,Staffordshire Bull Terrier,1195.0,1245.0,82545.0,82545.0,1.0
3736,Staffordshire Bull Terrier Cross,STAFFORDSHIRE BULL TERRIER CROSS,42.0,7.0,82545.0,82545.0,1.0
3737,STAFFORDSHIRE BULL TERRIER CROSS,Staffordshire Bull Terrier Cross,7.0,42.0,82545.0,82545.0,1.0
3738,Staffordshire Bull Terrier X,Staffordshire Bull Terrier X,1530.0,1506.0,82545.0,82545.0,1.0
3739,Staffordshire Bull Terrier X,Staffordshire Bull Terrier X,1506.0,1530.0,82545.0,82545.0,1.0
3740,Staffordshire Terrier,Staffordshire Terrier,85.0,1.0,82545.0,82545.0,1.0
3741,Staffordshire Terrier,Staffordshire Terrier,1.0,85.0,82545.0,82545.0,1.0
3742,Staghound,Stag Hound,5.0,4.0,82545.0,82545.0,1.0
3743,Stag Hound,Staghound,4.0,5.0,82545.0,82545.0,1.0
3744,Standard Poodle,Standard Poodle,13.0,4.0,82545.0,82545.0,1.0
3745,Standard Poodle,Standard Poodle,4.0,13.0,82545.0,82545.0,1.0
3746,Sussex Spaniel,Sussex Spaniel,2.0,1.0,82545.0,82545.0,1.0
3747,Sussex Spaniel,Sussex Spaniel,1.0,2.0,82545.0,82545.0,1.0
3748,Swedish Vallhund,Swedish Vallhund,8.0,4.0,82545.0,82545.0,1.0
3749,Swedish Vallhund,Swedish Vallhund,4.0,8.0,82545.0,82545.0,1.0
3750,Tenterfield Terrier,Tenterfield Terrier,278.0,247.0,82545.0,82545.0,1.0
3751,Tenterfield Terrier,Tenterfield Terrier,247.0,278.0,82545.0,82545.0,1.0
3752,Tenterfield Terrier X,Tenterfield Terrier X,80.0,47.0,82545.0,82545.0,1.0
3753,Tenterfield Terrier X,Tenterfield Terrier X,47.0,80.0,82545.0,82545.0,1.0
3754,Terrier,Terrier,103.0,88.0,82545.0,82545.0,1.0
3755,Terrier,Terrier,88.0,103.0,82545.0,82545.0,1.0
3756,Terrier X,Terrier X,293.0,141.0,82545.0,82545.0,1.0
3757,Terrier X,Terrier X,141.0,293.0,82545.0,82545.0,1.0
3758,Tibetan Mastiff,Tibetan Mastiff,4.0,4.0,82545.0,82545.0,1.0
3759,Tibetan Mastiff,Tibetan Mastiff,4.0,4.0,82545.0,82545.0,1.0
3760,Tibetan Spaniel,Tibetan Spaniel,61.0,43.0,82545.0,82545.0,1.0
3761,Tibetan Spaniel,Tibetan Spaniel,43.0,61.0,82545.0,82545.0,1.0
3762,Tibetan Spaniel X,Tibetan Spaniel X,23.0,14.0,82545.0,82545.0,1.0
3763,Tibetan Spaniel X,Tibetan Spaniel X,14.0,23.0,82545.0,82545.0,1.0
3764,Tibetan Terrier,Tibetan Terrier,9.0,4.0,82545.0,82545.0,1.0
3765,Tibetan Terrier,Tibetan Terrier,4.0,9.0,82545.0,82545.0,1.0
3766,Unknown,Unknown,79.0,19.0,82545.0,82545.0,1.0
3767,Unknown,Unknown,19.0,79.0,82545.0,82545.0,1.0
3768,Weimaraner,Weimaraner,59.0,36.0,82545.0,82545.0,1.0
3769,Weimaraner,Weimaraner,36.0,59.0,82545.0,82545.0,1.0
3770,Weimaraner X,Weimaraner X,8.0,2.0,82545.0,82545.0,1.0
3771,Weimaraner X,Weimaraner X,2.0,8.0,82545.0,82545.0,1.0
3772,Weimeraner,WEIMERANER,35.0,4.0,82545.0,82545.0,1.0
3773,WEIMERANER,Weimeraner,4.0,35.0,82545.0,82545.0,1.0
3774,WELSH CORGI,Welsh Corgi,2.0,2.0,82545.0,82545.0,1.0
3775,Welsh Corgi,WELSH CORGI,2.0,2.0,82545.0,82545.0,1.0
3776,Welsh Corgi  X (Cardigan),Welsh Corgi (Cardigan) X,9.0,8.0,82545.0,82545.0,1.0
3777,Welsh Corgi (Cardigan) X,Welsh Corgi  X (Cardigan),8.0,9.0,82545.0,82545.0,1.0
3778,Welsh Corgi (Cardigan),Welsh Corgi Cardigan,9.0,5.0,82545.0,82545.0,1.0
3779,Welsh Corgi Cardigan,Welsh Corgi (Cardigan),5.0,9.0,82545.0,82545.0,1.0
3780,Welsh Corgi (Pembroke),Welsh Corgi (Pembroke),15.0,8.0,82545.0,82545.0,1.0
3781,Welsh Corgi (Pembroke),Welsh Corgi (Pembroke),8.0,15.0,82545.0,82545.0,1.0
3782,Welsh Springer Spaniel,Welsh Springer Spaniel,12.0,9.0,82545.0,82545.0,1.0
3783,Welsh Springer Spaniel,Welsh Springer Spaniel,9.0,12.0,82545.0,82545.0,1.0
3784,Welsh Terrier,Welsh Terrier,5.0,2.0,82545.0,82545.0,1.0
3785,Welsh Terrier,Welsh Terrier,2.0,5.0,82545.0,82545.0,1.0
3786,West Highland Terrier,West Highland Terrier,164.0,105.0,82545.0,82545.0,1.0
3787,West Highland Terrier,West Highland Terrier,105.0,164.0,82545.0,82545.0,1.0
3788,West Highland White Terrier,West Highland White Terrier,231.0,140.0,82545.0,82545.0,1.0
3789,West Highland White Terrier,West Highland White Terrier,140.0,231.0,82545.0,82545.0,1.0
3790,West Highland White Terrier Cross,WEST HIGHLAND WHITE TERRIER CROSS,24.0,4.0,82545.0,82545.0,1.0
3791,WEST HIGHLAND WHITE TERRIER CROSS,West Highland White Terrier Cross,4.0,24.0,82545.0,82545.0,1.0
3792,West Highland White Terrier X,West Highland White Terrier X,73.0,27.0,82545.0,82545.0,1.0
3793,West Highland White Terrier X,West Highland White Terrier X,27.0,73.0,82545.0,82545.0,1.0
3794,Whippet,Whippet,154.0,142.0,82545.0,82545.0,1.0
3795,Whippet,Whippet,142.0,154.0,82545.0,82545.0,1.0
3796,Whippet X,Whippet X,34.0,30.0,82545.0,82545.0,1.0
3797,Whippet X,Whippet X,30.0,34.0,82545.0,82545.0,1.0
3798,White Swiss Shepherd,White Swiss Shepard,6.0,1.0,82545.0,82545.0,1.0
3799,White Swiss Shepard,White Swiss Shepherd,1.0,6.0,82545.0,82545.0,1.0
3800,Wirehaired Terrier,Wire Hair Terrier,4.0,3.0,82545.0,82545.0,1.0
3801,Wire Hair Terrier,Wirehaired Terrier,3.0,4.0,82545.0,82545.0,1.0
3802,X Breed,X Breed,91.0,2.0,82545.0,82545.0,1.0
3803,X Breed,X Breed,2.0,91.0,82545.0,82545.0,1.0
3804,Yorkshire Terrier,Yorkshire Terrier,51.0,33.0,82545.0,82545.0,1.0
3805,Yorkshire Terrier,Yorkshire Terrier,33.0,51.0,82545.0,82545.0,1.0
3806,YORKSHIRE TERRIER CROSS,Yorkshire Terrier Cross,1.0,1.0,82545.0,82545.0,1.0
3807,Yorkshire Terrier Cross,YORKSHIRE TERRIER CROSS,1.0,1.0,82545.0,82545.0,1.0
3808,Yorkshire Terrier X,Yorkshire Terrier X,7.0,4.0,82545.0,82545.0,1.0
3809,Yorkshire Terrier X,Yorkshire Terrier X,4.0,7.0,82545.0,82545.0,1.0
3810,AZE,aze,4495.0,14.0,463231.0,463231.0,1.0
3811,aze,AZE,14.0,4495.0,463231.0,463231.0,1.0
3812,BDI,bdi,1620.0,5.0,463231.0,463231.0,1.0
3813,bdi,BDI,5.0,1620.0,463231.0,463231.0,1.0
3814,BFA,bfa,1586.0,14.0,463231.0,463231.0,1.0
3815,bfa,BFA,14.0,1586.0,463231.0,463231.0,1.0
3816,TZA,tza,4024.0,14.0,463231.0,463231.0,1.0
3817,tza,TZA,14.0,4024.0,463231.0,463231.0,1.0
3818,GEO,geo,3939.0,5.0,463231.0,463231.0,1.0
3819,geo,GEO,5.0,3939.0,463231.0,463231.0,1.0
3820,USA,usa,3506.0,1.0,463231.0,463231.0,1.0
3821,usa,USA,1.0,3506.0,463231.0,463231.0,1.0
3822,YEM,yem,1464.0,5.0,463231.0,463231.0,1.0
3823,yem,YEM,5.0,1464.0,463231.0,463231.0,1.0
3824,SLE,sle,1436.0,14.0,463231.0,463231.0,1.0
3825,sle,SLE,14.0,1436.0,463231.0,463231.0,1.0
3826,BRA,bra,3073.0,14.0,463231.0,463231.0,1.0
3827,bra,BRA,14.0,3073.0,463231.0,463231.0,1.0
3828,GBR,gbr,3045.0,1.0,463231.0,463231.0,1.0
3829,gbr,GBR,1.0,3045.0,463231.0,463231.0,1.0
3830,MEX,mex,2993.0,14.0,463231.0,463231.0,1.0
3831,mex,MEX,14.0,2993.0,463231.0,463231.0,1.0
3832,COL,col,2878.0,14.0,463231.0,463231.0,1.0
3833,col,COL,14.0,2878.0,463231.0,463231.0,1.0
3834,TUR,tur,2846.0,14.0,463231.0,463231.0,1.0
3835,tur,TUR,14.0,2846.0,463231.0,463231.0,1.0
3836,PAN,pan,2783.0,14.0,463231.0,463231.0,1.0
3837,pan,PAN,14.0,2783.0,463231.0,463231.0,1.0
3838,VEN,ven,2754.0,14.0,463231.0,463231.0,1.0
3839,ven,VEN,14.0,2754.0,463231.0,463231.0,1.0
3840,ECU,ecu,2723.0,14.0,463231.0,463231.0,1.0
3841,ecu,ECU,14.0,2723.0,463231.0,463231.0,1.0
3842,SLV,slv,2719.0,14.0,463231.0,463231.0,1.0
3843,slv,SLV,14.0,2719.0,463231.0,463231.0,1.0
3844,GNB,gnb,999.0,5.0,463231.0,463231.0,1.0
3845,gnb,GNB,5.0,999.0,463231.0,463231.0,1.0
3846,BOL,bol,2671.0,14.0,463231.0,463231.0,1.0
3847,bol,BOL,14.0,2671.0,463231.0,463231.0,1.0
3848,HND,hnd,2539.0,14.0,463231.0,463231.0,1.0
3849,hnd,HND,14.0,2539.0,463231.0,463231.0,1.0
3850,JAM,jam,2390.0,5.0,463231.0,463231.0,1.0
3851,jam,JAM,5.0,2390.0,463231.0,463231.0,1.0
3852,PRK,prk,672.0,1.0,463231.0,463231.0,1.0
3853,prk,PRK,1.0,672.0,463231.0,463231.0,1.0
3854,GHA,gha,2059.0,5.0,463231.0,463231.0,1.0
3855,gha,GHA,5.0,2059.0,463231.0,463231.0,1.0
3856,GTM,gtm,2058.0,14.0,463231.0,463231.0,1.0
3857,gtm,GTM,14.0,2058.0,463231.0,463231.0,1.0
3858,MNG,mng,1980.0,14.0,463231.0,463231.0,1.0
3859,mng,MNG,14.0,1980.0,463231.0,463231.0,1.0
3860,ZMB,zmb,1856.0,14.0,463231.0,463231.0,1.0
3861,zmb,ZMB,14.0,1856.0,463231.0,463231.0,1.0
3862,IRN,irn,1812.0,1.0,463231.0,463231.0,1.0
3863,irn,IRN,1.0,1812.0,463231.0,463231.0,1.0
3864,CMR,cmr,1778.0,14.0,463231.0,463231.0,1.0
3865,cmr,CMR,14.0,1778.0,463231.0,463231.0,1.0
3866,RWA,rwa,1753.0,14.0,463231.0,463231.0,1.0
3867,rwa,RWA,14.0,1753.0,463231.0,463231.0,1.0
3868,MDG,mdg,1750.0,14.0,463231.0,463231.0,1.0
3869,mdg,MDG,14.0,1750.0,463231.0,463231.0,1.0
3870,Attorney at Law,ATTORNEY AT LAW,26670.0,4256.0,374362.0,374362.0,1.0
3871,ATTORNEY AT LAW,Attorney at Law,4256.0,26670.0,374362.0,374362.0,1.0
3872,SECRETARY,Secretary,10.0,3.0,374362.0,374362.0,1.0
3873,Secretary,SECRETARY,3.0,10.0,374362.0,374362.0,1.0
3874,SECRETARY/TREASURER,Secretary/Treasurer,1.0,1.0,374362.0,374362.0,1.0
3875,Secretary/Treasurer,SECRETARY/TREASURER,1.0,1.0,374362.0,374362.0,1.0
3876,Senior Associate,SENIOR ASSOCIATE,541.0,53.0,374362.0,374362.0,1.0
3877,SENIOR ASSOCIATE,Senior Associate,53.0,541.0,374362.0,374362.0,1.0
3878,ADMINISTRATOR,ADMIN.,2.0,1.0,374362.0,374362.0,1.0
3879,ADMIN.,ADMINISTRATOR,1.0,2.0,374362.0,374362.0,1.0
3880,Senior Associate Attorney,Sr. Associate Attorney,912.0,38.0,374362.0,374362.0,1.0
3881,Sr. Associate Attorney,Senior Associate Attorney,38.0,912.0,374362.0,374362.0,1.0
3882,"Sr. Associate, Attorney at Law","Senior Associate, Attorney at Law",43.0,28.0,374362.0,374362.0,1.0
3883,"Senior Associate, Attorney at Law","Sr. Associate, Attorney at Law",28.0,43.0,374362.0,374362.0,1.0
3884,AGENT,agent,1323.0,1069.0,374362.0,374362.0,1.0
3885,agent,AGENT,1069.0,1323.0,374362.0,374362.0,1.0
3886,"Senior Counsel, Gibney, Anthony & Flaherty LLP","Sr. Counsel, Gibney, Anthony & Flaherty LLP",59.0,5.0,374362.0,374362.0,1.0
3887,"Sr. Counsel, Gibney, Anthony & Flaherty LLP","Senior Counsel, Gibney, Anthony & Flaherty LLP",5.0,59.0,374362.0,374362.0,1.0
3888,AGENT ON BEHALF OF ALTRA CONSULTING SERVICES LLC,AGENT ON BEHALF OF ALTRA CONSULTING SERVICES LLC.,6.0,1.0,374362.0,374362.0,1.0
3889,AGENT ON BEHALF OF ALTRA CONSULTING SERVICES LLC.,AGENT ON BEHALF OF ALTRA CONSULTING SERVICES LLC,1.0,6.0,374362.0,374362.0,1.0
3890,Sr. Counsel,Senior Counsel,321.0,157.0,374362.0,374362.0,1.0
3891,Senior Counsel,Sr. Counsel,157.0,321.0,374362.0,374362.0,1.0
3892,AGENT/ATTORNEY,ATTORNEY / AGENT,2.0,1.0,374362.0,374362.0,1.0
3893,ATTORNEY / AGENT,AGENT/ATTORNEY,1.0,2.0,374362.0,374362.0,1.0
3894,Senior Legal Asst,Sr. Legal Asst,3.0,3.0,374362.0,374362.0,1.0
3895,Sr. Legal Asst,Senior Legal Asst,3.0,3.0,374362.0,374362.0,1.0
3896,Attorney for Employer,ATTORNEY FOR EMPLOYER,62.0,21.0,374362.0,374362.0,1.0
3897,ATTORNEY FOR EMPLOYER,Attorney for Employer,21.0,62.0,374362.0,374362.0,1.0
3898,Senior Paralegal,SENIOR PARALEGAL,216.0,1.0,374362.0,374362.0,1.0
3899,SENIOR PARALEGAL,Senior Paralegal,1.0,216.0,374362.0,374362.0,1.0
3900,Senior Partner,Sr. Staff Attorney,29.0,5.0,374362.0,374362.0,1.0
3901,Sr. Staff Attorney,Senior Partner,5.0,29.0,374362.0,374362.0,1.0
3902,Senior Supervising Attorney,Sr. Supervising Attorney,107.0,2.0,374362.0,374362.0,1.0
3903,Sr. Supervising Attorney,Senior Supervising Attorney,2.0,107.0,374362.0,374362.0,1.0
3904,Associate Attorney,ASSOCIATE ATTORNEY,10327.0,408.0,374362.0,374362.0,1.0
3905,ASSOCIATE ATTORNEY,Associate Attorney,408.0,10327.0,374362.0,374362.0,1.0
3906,Assistant,Assisstant,18.0,1.0,374362.0,374362.0,1.0
3907,Assisstant,Assistant,1.0,18.0,374362.0,374362.0,1.0
3908,Assistant - HR,Assitant - HR,105.0,3.0,374362.0,374362.0,1.0
3909,Assitant - HR,Assistant - HR,3.0,105.0,374362.0,374362.0,1.0
3910,Associate,ASSOCIATE,4075.0,82.0,374362.0,374362.0,1.0
3911,ASSOCIATE,Associate,82.0,4075.0,374362.0,374362.0,1.0
3912,"Associate - Fragomen, Del Rey, Bernsen & Loewy LLP","Associate -Fragomen, Del Rey, Bernsen & Loewy, LLP",52.0,13.0,374362.0,374362.0,1.0
3913,"Associate -Fragomen, Del Rey, Bernsen & Loewy, LLP","Associate - Fragomen, Del Rey, Bernsen & Loewy LLP",13.0,52.0,374362.0,374362.0,1.0
3914,"Assistant General Counsel, The Ohio State Univ.","Assistant General Counsel, The Ohio State Universi",22.0,3.0,374362.0,374362.0,1.0
3915,"Assistant General Counsel, The Ohio State Universi","Assistant General Counsel, The Ohio State Univ.",3.0,22.0,374362.0,374362.0,1.0
3916,Associate Council,Associate Counsel,1.0,1.0,374362.0,374362.0,1.0
3917,Associate Counsel,Associate Council,1.0,1.0,374362.0,374362.0,1.0
3918,Shareholder,SHAREHOLDER,954.0,18.0,374362.0,374362.0,1.0
3919,SHAREHOLDER,Shareholder,18.0,954.0,374362.0,374362.0,1.0
3920,"Shareholder, Managing Attorney",Shareholder - Managing Attorney,35.0,1.0,374362.0,374362.0,1.0
3921,Shareholder - Managing Attorney,"Shareholder, Managing Attorney",1.0,35.0,374362.0,374362.0,1.0
3922,SHAREHOLDER / ATTORNEY,Shareholder/Attorney,9.0,3.0,374362.0,374362.0,1.0
3923,Shareholder/Attorney,SHAREHOLDER / ATTORNEY,3.0,9.0,374362.0,374362.0,1.0
3924,"Associate, Attorney at Law","ASSOCIATE, ATTORNEY AT LAW",76.0,2.0,374362.0,374362.0,1.0
3925,"ASSOCIATE, ATTORNEY AT LAW","Associate, Attorney at Law",2.0,76.0,374362.0,374362.0,1.0
3926,"Associate, Gibney, Anthony & Flaherty, LLP","Associate, Gibney, Anthony & Flaherty LLP",3.0,2.0,374362.0,374362.0,1.0
3927,"Associate, Gibney, Anthony & Flaherty LLP","Associate, Gibney, Anthony & Flaherty, LLP",2.0,3.0,374362.0,374362.0,1.0
3928,Attorney,ATTORNEY,103473.0,15691.0,374362.0,374362.0,1.0
3929,ATTORNEY,Attorney,15691.0,103473.0,374362.0,374362.0,1.0
3930,Attorney for Petitioner,Attorney for petitioner,50.0,39.0,374362.0,374362.0,1.0
3931,Attorney for petitioner,Attorney for Petitioner,39.0,50.0,374362.0,374362.0,1.0
3932,Special Counsel,SPECIAL COUNSEL,8.0,1.0,374362.0,374362.0,1.0
3933,SPECIAL COUNSEL,Special Counsel,1.0,8.0,374362.0,374362.0,1.0
3934,Special Counsel to Ohio Att'y Gen. Mike DeWine,Special Counsel to Ohio Att'y Gen Mike DeWine,14.0,5.0,374362.0,374362.0,1.0
3935,Special Counsel to Ohio Att'y Gen Mike DeWine,Special Counsel to Ohio Att'y Gen. Mike DeWine,5.0,14.0,374362.0,374362.0,1.0
3936,Attorney of Record,ATTORNEY OF RECORD,758.0,129.0,374362.0,374362.0,1.0
3937,ATTORNEY OF RECORD,Attorney of Record,129.0,758.0,374362.0,374362.0,1.0
3938,Attorney / Partner,Attorney Partner,38.0,25.0,374362.0,374362.0,1.0
3939,Attorney Partner,Attorney / Partner,25.0,38.0,374362.0,374362.0,1.0
3940,Attorney Representative,Attorney/Representative,108.0,58.0,374362.0,374362.0,1.0
3941,Attorney/Representative,Attorney Representative,58.0,108.0,374362.0,374362.0,1.0
3942,Attorney & Counselor at Law,Attorney and Counselor at Law,30.0,26.0,374362.0,374362.0,1.0
3943,Attorney and Counselor at Law,Attorney & Counselor at Law,26.0,30.0,374362.0,374362.0,1.0
3944,ATTORNEY & GENERAL COUNSEL,ATTORNEY &GENERAL COUNSEL,313.0,21.0,374362.0,374362.0,1.0
3945,ATTORNEY &GENERAL COUNSEL,ATTORNEY & GENERAL COUNSEL,21.0,313.0,374362.0,374362.0,1.0
3946,Senior Attorney,Sr. Attorney,357.0,57.0,374362.0,374362.0,1.0
3947,Sr. Attorney,Senior Attorney,57.0,357.0,374362.0,374362.0,1.0
3948,Attorney and Counselor,Attorney and Principal,2.0,1.0,374362.0,374362.0,1.0
3949,Attorney and Principal,Attorney and Counselor,1.0,2.0,374362.0,374362.0,1.0
3950,"ATTORNEY, CASA LAS AMERICAS IMMIGRATION SOLUTIONS,",ATTORNEY AT CASA LAS AMERICAS IMMIGRATION SOLUTION,2.0,1.0,374362.0,374362.0,1.0
3951,ATTORNEY AT CASA LAS AMERICAS IMMIGRATION SOLUTION,"ATTORNEY, CASA LAS AMERICAS IMMIGRATION SOLUTIONS,",1.0,2.0,374362.0,374362.0,1.0
3952,Supervising Attorney,SUPERVISING ATTORNEY,362.0,7.0,374362.0,374362.0,1.0
3953,SUPERVISING ATTORNEY,Supervising Attorney,7.0,362.0,374362.0,374362.0,1.0
3954,Attorney at Law/Partner,"Attorney at Law, Partner",11.0,1.0,374362.0,374362.0,1.0
3955,"Attorney at Law, Partner",Attorney at Law/Partner,1.0,11.0,374362.0,374362.0,1.0
3956,ATTORNEY FOR GHAFARI ASSOCIATES LLC,ATTORNEY TO GHAFARI ASSOCIATES,1.0,1.0,374362.0,374362.0,1.0
3957,ATTORNEY TO GHAFARI ASSOCIATES,ATTORNEY FOR GHAFARI ASSOCIATES LLC,1.0,1.0,374362.0,374362.0,1.0
3958,Trupti N. Patel & Associates,TRUPTI N. PATEL & ASSOCIATES,1.0,1.0,374362.0,374362.0,1.0
3959,TRUPTI N. PATEL & ASSOCIATES,Trupti N. Patel & Associates,1.0,1.0,374362.0,374362.0,1.0
3960,Attorney for M. Reza Mizani MD PA,"ATTORNEY FOR M. REZA MIZANI, M.D., P.A.",1.0,1.0,374362.0,374362.0,1.0
3961,"ATTORNEY FOR M. REZA MIZANI, M.D., P.A.",Attorney for M. Reza Mizani MD PA,1.0,1.0,374362.0,374362.0,1.0
3962,Union Trans./Prof. Services,UNION TRANS./PROF. SERVICES,1.0,1.0,374362.0,374362.0,1.0
3963,UNION TRANS./PROF. SERVICES,Union Trans./Prof. Services,1.0,1.0,374362.0,374362.0,1.0
3964,ATTORNEY FOR MSX AMERICAS INC,ATTORNEY FOR MSX AMERICAS INC.,21.0,4.0,374362.0,374362.0,1.0
3965,ATTORNEY FOR MSX AMERICAS INC.,ATTORNEY FOR MSX AMERICAS INC,4.0,21.0,374362.0,374362.0,1.0
3966,"Attorney, Mountain States Employers Council",Attorney Mountain States Employers Council,5.0,3.0,374362.0,374362.0,1.0
3967,Attorney Mountain States Employers Council,"Attorney, Mountain States Employers Council",3.0,5.0,374362.0,374362.0,1.0
3968,Attorney of file,ATTORNEY OF FILE,13.0,10.0,374362.0,374362.0,1.0
3969,ATTORNEY OF FILE,Attorney of file,10.0,13.0,374362.0,374362.0,1.0
3970,USILAW Inc.,"USILAW, INC",1.0,1.0,374362.0,374362.0,1.0
3971,"USILAW, INC",USILAW Inc.,1.0,1.0,374362.0,374362.0,1.0
3972,"Attorney, Berry Appleman & Leiden, LLP","Attorney, Berry Appleman & Leiden LLP",75.0,37.0,374362.0,374362.0,1.0
3973,"Attorney, Berry Appleman & Leiden LLP","Attorney, Berry Appleman & Leiden, LLP",37.0,75.0,374362.0,374362.0,1.0
3974,Vice President,VICE-PRESIDENT,22.0,17.0,374362.0,374362.0,1.0
3975,VICE-PRESIDENT,Vice President,17.0,22.0,374362.0,374362.0,1.0
3976,"Attorney, Kramer & Alfano, P.C.","ATTORNEY, KRAMER & ALFANO, P.C.",76.0,1.0,374362.0,374362.0,1.0
3977,"ATTORNEY, KRAMER & ALFANO, P.C.","Attorney, Kramer & Alfano, P.C.",1.0,76.0,374362.0,374362.0,1.0
3978,"Attorney, Law Office of Serafina Sands","Attorney, Law Offce of Serafina Sands",11.0,1.0,374362.0,374362.0,1.0
3979,"Attorney, Law Offce of Serafina Sands","Attorney, Law Office of Serafina Sands",1.0,11.0,374362.0,374362.0,1.0
3980,VISA SPECIALIST,Visa Specialist,5.0,4.0,374362.0,374362.0,1.0
3981,Visa Specialist,VISA SPECIALIST,4.0,5.0,374362.0,374362.0,1.0
3982,"Attorney, Tocci & Lee, LLC","ATTORNEY, TOCCI & LEE, LLC",34.0,1.0,374362.0,374362.0,1.0
3983,"ATTORNEY, TOCCI & LEE, LLC","Attorney, Tocci & Lee, LLC",1.0,34.0,374362.0,374362.0,1.0
3984,VP OF OPERATIONS,VP OPERATIONS,1.0,1.0,374362.0,374362.0,1.0
3985,VP OPERATIONS,VP OF OPERATIONS,1.0,1.0,374362.0,374362.0,1.0
3986,Case Manager/Paralegal,CASE MANAGER/PARALEGAL,46.0,4.0,374362.0,374362.0,1.0
3987,CASE MANAGER/PARALEGAL,Case Manager/Paralegal,4.0,46.0,374362.0,374362.0,1.0
3988,Case Manager,CASE MANAGER,2.0,1.0,374362.0,374362.0,1.0
3989,CASE MANAGER,Case Manager,1.0,2.0,374362.0,374362.0,1.0
3990,Chairman/ Attorney,Chairman (attorney),2.0,1.0,374362.0,374362.0,1.0
3991,Chairman (attorney),Chairman/ Attorney,1.0,2.0,374362.0,374362.0,1.0
3992,The Chugh Firm,"The Chugh Firm, APC",2.0,2.0,374362.0,374362.0,1.0
3993,"The Chugh Firm, APC",The Chugh Firm,2.0,2.0,374362.0,374362.0,1.0
3994,Consultant,CONSULTANT,6.0,5.0,374362.0,374362.0,1.0
3995,CONSULTANT,Consultant,5.0,6.0,374362.0,374362.0,1.0
3996,COO/Attorney at Law,COO/ Attorney at Law,3.0,1.0,374362.0,374362.0,1.0
3997,COO/ Attorney at Law,COO/Attorney at Law,1.0,3.0,374362.0,374362.0,1.0
3998,Corporate Attorney,CORPORATE ATTORNEY,139.0,77.0,374362.0,374362.0,1.0
3999,CORPORATE ATTORNEY,Corporate Attorney,77.0,139.0,374362.0,374362.0,1.0
4000,Corporate Counsel,CORPORATE COUNSEL,3.0,2.0,374362.0,374362.0,1.0
4001,CORPORATE COUNSEL,Corporate Counsel,2.0,3.0,374362.0,374362.0,1.0
4002,Corporate Immigration Attorney,CORP. SECRETARY,4.0,1.0,374362.0,374362.0,1.0
4003,CORP. SECRETARY,Corporate Immigration Attorney,1.0,4.0,374362.0,374362.0,1.0
4004,Corp. Secretary / Officer,Corporate Secretary / Officer,1.0,1.0,374362.0,374362.0,1.0
4005,Corporate Secretary / Officer,Corp. Secretary / Officer,1.0,1.0,374362.0,374362.0,1.0
4006,Counsel,COUNSEL,292.0,26.0,374362.0,374362.0,1.0
4007,COUNSEL,Counsel,26.0,292.0,374362.0,374362.0,1.0
4008,"Counsel for ICS, Inc.","Counsel for Integrated Computer Solutions, Inc.",1.0,1.0,374362.0,374362.0,1.0
4009,"Counsel for Integrated Computer Solutions, Inc.","Counsel for ICS, Inc.",1.0,1.0,374362.0,374362.0,1.0
4010,Cowan Miller & Lederman,Cowan Miller and Lederman,5.0,1.0,374362.0,374362.0,1.0
4011,Cowan Miller and Lederman,Cowan Miller & Lederman,1.0,5.0,374362.0,374362.0,1.0
4012,D,D.,1.0,1.0,374362.0,374362.0,1.0
4013,D.,D,1.0,1.0,374362.0,374362.0,1.0
4014,Director,DIRECTOR,56.0,30.0,374362.0,374362.0,1.0
4015,DIRECTOR,Director,30.0,56.0,374362.0,374362.0,1.0
4016,DIRECTOR OF HUMAN RESOURCES,DIRECTOR HUMAN RESOURCES,14.0,2.0,374362.0,374362.0,1.0
4017,DIRECTOR HUMAN RESOURCES,DIRECTOR OF HUMAN RESOURCES,2.0,14.0,374362.0,374362.0,1.0
4018,Director of Immigration Resources,DIRECTOR OF IMMIGRATION RESOURCES,2.0,1.0,374362.0,374362.0,1.0
4019,DIRECTOR OF IMMIGRATION RESOURCES,Director of Immigration Resources,1.0,2.0,374362.0,374362.0,1.0
4020,"Director, ISSS","Director, Intl Student and Scholar Services",10.0,1.0,374362.0,374362.0,1.0
4021,"Director, Intl Student and Scholar Services","Director, ISSS",1.0,10.0,374362.0,374362.0,1.0
