,w1,w2,count1,count2,total1,total2,isDuplicate
7799,T04,P06,12.0,8.0,1420.0,1420.0,0.0
7800,UCTY,RICH,1.0,1.0,46.0,46.0,0.0
7801,Microfranchise,Ninh Binh Women's Union,42.0,90.0,779092.0,779092.0,0.0
7802,"10,76","7,30",2.0,1.0,595971.0,595971.0,0.0
7803,IN,AL,11.0,5.0,161.0,161.0,0.0
7804,q29FrameLoveCocoa,q25LangCSharp,2.0,3.0,452.0,452.0,0.0
7805,Togo,Fiji,46.0,46.0,9234.0,9234.0,0.0
7806,MIS,CEN,46.0,3030.0,4861.0,4861.0,0.0
7807,Burglary,Trespass,7255.0,5151.0,82958.0,82958.0,0.0
7808,Finland,Australia,1.0,1.0,155.0,155.0,0.0
7809,Cuba,Colombia,2.0,7.0,4572.0,4572.0,0.0
7810,W50,890,1.0,582.0,64618.0,64618.0,0.0
7811,842,40,1911.0,4.0,61281.0,61281.0,0.0
7812,electricity_net_installed_capacity_of_electric_power_plants,bitumen,50229.0,20743.0,1189482.0,1189482.0,0.0
7813,Sandviken,Verona,2.0,4.0,4572.0,4572.0,0.0
7814,MARKHAM,HOLLYWOOD,55.0,473.0,70964.0,70964.0,0.0
7815,Liberia,Kenya,368.0,414.0,79422.0,79422.0,0.0
7816,CS,5OP,18.0,3.0,24957.0,24957.0,0.0
7817,CRI;IMN,BMU;VGB;CHN,1.0,1.0,24957.0,24957.0,0.0
7818,Tanzania,Senegal,5219.0,3269.0,671205.0,671205.0,0.0
7819,"4,5",5,1.0,378.0,100048.0,100048.0,0.0
7820,W21,25,1.0,4.0,80256.0,80256.0,0.0
7821,Saint Vincent and the Grenadines,Sao Tome and Principe,46.0,46.0,9234.0,9234.0,0.0
7822,Organizations and Clubs,National Defense and Public Order and Security and Safety Services,917.0,2168.0,346018.0,346018.0,0.0
7823,AU,SG,1846.0,114.0,63465.0,63465.0,0.0
7824,Portugal,San Marino,1078.0,50.0,61626.0,61626.0,0.0
7825,AgeSexRaceAdjRate,Prev,520.0,52.0,403984.0,403984.0,0.0
7826,Benin,Mozambique,1180.0,989.0,151623.0,151623.0,0.0
7827,MIDDLE,COMML-2,5.0,2.0,198900.0,198900.0,0.0
7828,Turkey,Bosnia and Herzegovina,8.0,2.0,4572.0,4572.0,0.0
7829,3,151,12.0,13.0,82958.0,82958.0,0.0
7830,factory jobs,estate agent jobs,1755.0,905.0,50000.0,50000.0,0.0
7831,Mozambique,Armenia/Azerbaijan/Nagorno-Karabakh,13.0,13.0,1518.0,1518.0,0.0
7832,Congo,Trinidad and Tobago,408.0,405.0,81106.0,81106.0,0.0
7833,Motor Vehicle Theft,Embezzlement,3642.0,152.0,63279.0,63279.0,0.0
7834,order,forma,40059.0,7.0,513373.0,513373.0,0.0
7835,manufacturing,professional_scientific_and_technical_activities,2952.0,983.0,68023.0,68023.0,0.0
7836,Cycle Inspection / Re-inspection,Pre-permit (Non-operational) / Compliance Inspection,99436.0,9.0,399918.0,399918.0,0.0
7837,TE,CY.DE,4.0,2.0,24957.0,24957.0,0.0
7838,Monte-Carlo,Jerez de la Frontera,1.0,1.0,73.0,73.0,0.0
7839,Brazilian,Austrian,1.0,1.0,208.0,208.0,0.0
7840,Statewide central cancer registries,YRBSS,1248.0,1497.0,403984.0,403984.0,0.0
7841,971,890,1694.0,718.0,80256.0,80256.0,0.0
7842,Kansas,Iowa,295.0,389.0,21112.0,21112.0,0.0
7843,Prep,Layer 2 Down,41.0,74.0,605.0,605.0,0.0
7844,UKRAINE,BELARUS,1454.0,496.0,374362.0,374362.0,0.0
7845,Virgin Islands,Connecticut,5551.0,7353.0,403984.0,403984.0,0.0
7846,Angola,Swaziland,3181.0,198.0,165808.0,165808.0,0.0
7847,Venice Film Festival,Walk of Fame,2.0,1.0,331.0,331.0,0.0
7848,Presidio Heights,Mission,4084.0,14681.0,198900.0,198900.0,0.0
7849,HTTPDaemon,mw2192.codfw.wmnet,2.0,2.0,1781.0,1781.0,0.0
7850,Delhi,Raipur,60.0,6.0,636.0,636.0,0.0
7851,Ln,Ct,354.0,667.0,198900.0,198900.0,0.0
7852,M02,N04,14.0,10.0,1420.0,1420.0,0.0
7853,Leisure Products,Computer & Electronics Retail,2.0,1.0,505.0,505.0,0.0
7854,KENYA,BHUTAN,160.0,4.0,374362.0,374362.0,0.0
7855,Securities Lending Fees,Employer Type,1.0,1.0,280.0,280.0,0.0
7856,other_depository_corporations_deposit_money_banks_foreign_assets,national_accounts_household_consumption_expenditure,9788.0,6992.0,884244.0,884244.0,0.0
7857,museum,tourist hotel/motel,139.0,1601.0,198900.0,198900.0,0.0
7858,ASHCREEK,TUALATIN - TU2,104.0,1.0,61497.0,61497.0,0.0
7859,ILS,BZD,193.0,125.0,671205.0,671205.0,0.0
7860,Burundi,Kiribati,1.0,1.0,269.0,269.0,0.0
7861,Layer 1 Up,Prep,224.0,74.0,1296.0,1296.0,0.0
7862,Panama,Peru,1.0,1.0,155.0,155.0,0.0
7863,MLI,UKR,6.0,1.0,2772.0,2772.0,0.0
7864,"Expenditure survey/budget survey (ES/BS), 1998","Living Standards Measurement Study Survey (LSMS), 2010/11",1.0,1.0,263.0,263.0,0.0
7865,Delaware,Georgia,23.0,185.0,7930.0,7930.0,0.0
7866,City of Prospect,Mitcham,828.0,9609.0,82545.0,82545.0,0.0
7867,Swaziland,"China, Hong Kong Special Administrative Region",319.0,6796.0,191325.0,191325.0,0.0
7868,California Other,Napa,2663.0,6814.0,129971.0,129971.0,0.0
7869,Italy,Spain,2.0,1.0,20.0,20.0,0.0
7870,SELLWD-MORELAND,BRIDGETON,684.0,69.0,61779.0,61779.0,0.0
7871,327,478,14.0,10.0,10001.0,10001.0,0.0
7872,690,972,1870.0,1183.0,63279.0,63279.0,0.0
7873,Bayside City Council,Moreland City Council,1764.0,2122.0,34857.0,34857.0,0.0
7874,00637-1119,00915-2330,1.0,1.0,1351.0,1351.0,0.0
7875,MAPLEWOOD,ASHCREEK,42.0,133.0,70964.0,70964.0,0.0
7876,860,641,549.0,1129.0,82958.0,82958.0,0.0
7877,03F,08A,4.0,39992.0,399918.0,399918.0,0.0
7878,"Mental Health, Department of","Alcohol and Drug Programs, Department of",703.0,100.0,346018.0,346018.0,0.0
7879,recreation_culture_and_religion,public_order_and_safety,3965.0,3526.0,48269.0,48269.0,0.0
7880,MHL,SXM,1.0,1.0,269.0,269.0,0.0
7881,Eastern Victoria,Eastern Metropolitan,228.0,4377.0,34857.0,34857.0,0.0
7882,HI,ID,4.0,5.0,558.0,558.0,0.0
7883,mining_manufacturing_utilities_isic_c_e,manufacturing_isic_d,9089.0,9046.0,72485.0,72485.0,0.0
7884,Motor Vehicle Theft,Gambling,4583.0,6.0,73590.0,73590.0,0.0
7885,SWEDEN,PAPUA NEW GUINEA,7465.0,4083.0,884244.0,884244.0,0.0
7886,wholesale_and_retail_trade_transportation_and_storage_accommodation_and_food_service_activities_g_h_i,professional_scientific_technical_administrative_and_support_service_activities_m_n,6648.0,6681.0,320551.0,320551.0,0.0
7887,821,120,1252.0,18.0,61779.0,61779.0,0.0
7888,Kentucky,Georgia,7779.0,7354.0,403984.0,403984.0,0.0
7889,tan,red,20.0,3.0,29421.0,29421.0,0.0
7890,P01,G15,13.0,4.0,1420.0,1420.0,0.0
7891,TU,352,7.0,1.0,64618.0,64618.0,0.0
7892,Industrial Pattern Manufacturing,Services for the Elderly and Persons with Disabilities,1.0,12.0,374362.0,374362.0,0.0
7893,Spain,Italy,1.0,2.0,20.0,20.0,0.0
7894,NPAW11_2,DIA4_0,1740.0,1332.0,403984.0,403984.0,0.0
7895,MX,CH,172.0,292.0,63465.0,63465.0,0.0
7896,Rape,Curfew,258.0,292.0,82958.0,82958.0,0.0
7897,011E,026D,5.0,2.0,198900.0,198900.0,0.0
7898,Singapore,Belarus,1944.0,203.0,61626.0,61626.0,0.0
7899,Munich,Brussels,2995.0,3204.0,125527.0,125527.0,0.0
7900,Percent,Ratio,3253.0,66.0,11106.0,11106.0,0.0
7901,GUYANA,ARMENIA,5.0,8.0,374362.0,374362.0,0.0
7902,R2Z2,X02,33.0,33.0,2117.0,2117.0,0.0
7903,Brazil,France,2.0,2.0,20.0,20.0,0.0
7904,Cleaning Services,Health,145.0,1235.0,671205.0,671205.0,0.0
7905,Togo,Ukraine,2.0,1.0,4572.0,4572.0,0.0
7906,24,"30,31",13.0,48.0,191325.0,191325.0,0.0
7907,J10,L04,6.0,20.0,1420.0,1420.0,0.0
7908,Nonformal education teaching professionals other than technical and vocational trainors/instructors,Cashiers and ticket clerks,2.0,67.0,41544.0,41544.0,0.0
7909,southeast,northeast,364.0,324.0,1338.0,1338.0,0.0
7910,Albania,Hungary,368.0,368.0,73646.0,73646.0,0.0
7911,Pets & Animals,Parents & Family,6.0,7.0,602.0,602.0,0.0
7912,q28LoveJavascript,q21CoreCompTesting,2.0,1.0,452.0,452.0,0.0
7913,Sweden,Switzerland,200.0,207.0,8406.0,8406.0,0.0
7914,DK,SE,196.0,240.0,108129.0,108129.0,0.0
7915,Fraud,Robbery,1697.0,970.0,63279.0,63279.0,0.0
7916,US,GB,92033.0,8758.0,108129.0,108129.0,0.0
7917,"9,17","9,54",5.0,3.0,225363.0,225363.0,0.0
7918,B-FAMILY,I-ABBREVIATION,3622.0,59.0,571153.0,571153.0,0.0
7919,LLOYD,MULTNOMAH,1542.0,292.0,61497.0,61497.0,0.0
7920,Mining and quarrying,Financial intermediation,9928.0,6084.0,225363.0,225363.0,0.0
7921,46,Qatar,1.0,274.0,215337.0,215337.0,0.0
7922,Texas,Georgia,1.0,1.0,52.0,52.0,0.0
7923,IC.FRM.TRNG.ZS,IQ.WEF.PORT.XQ,6.0,3.0,373.0,373.0,0.0
7924,882,860,535.0,442.0,61779.0,61779.0,0.0
7925,LOWER UNIT,COM-2,4.0,3.0,198900.0,198900.0,0.0
7926,Senegal,Cyprus,1519.0,1519.0,401016.0,401016.0,0.0
7927,Equals: General government final consumption expenditure,General public services,6808.0,4548.0,48269.0,48269.0,0.0
7928,Malaysian,British,2.0,85.0,208.0,208.0,0.0
7929,00803-3437,96932-0513,1.0,1.0,1973.0,1973.0,0.0
7930,a1050000004Dc9C,a1050000000wf0Z,118.0,45.0,4861.0,4861.0,0.0
7931,Hawaii,Arizona,24.0,24.0,1224.0,1224.0,0.0
7932,LB,LC,8.0,29.0,24957.0,24957.0,0.0
7933,PROHIBITED,7-Day Membership (Austin B-cycle),8.0,2760.0,649231.0,649231.0,0.0
7934,North Carolina,Massachusetts,32.0,48.0,2720.0,2720.0,0.0
7935,Mongolia,Lao People's Democratic Republic,5.0,17.0,2772.0,2772.0,0.0
7936,Czech Republic,Armenia,234.0,229.0,79422.0,79422.0,0.0
7937,Albania,Lithuania,414.0,234.0,80583.0,80583.0,0.0
7938,South America,Papunesia,1096.0,4841.0,18975.0,18975.0,0.0
7939,Annual (Cincy Red Bike),Annual (Denver Bike Sharing),51.0,131.0,649231.0,649231.0,0.0
7940,NE,WV,13708.0,10581.0,619129.0,619129.0,0.0
7941,Malaysia,Chile,368.0,368.0,73645.0,73645.0,0.0
7942,Rw,Tr,5.0,1466.0,198900.0,198900.0,0.0
7943,KU,SG,1.0,2.0,161.0,161.0,0.0
7944,PET,GIO,1.0,1.0,842.0,842.0,0.0
7945,Mississippi,Chicago,16.0,48.0,2720.0,2720.0,0.0
7946,Residential REITs,Restaurants,4.0,5.0,505.0,505.0,0.0
7947,Texas,Utah,60.0,13.0,910.0,910.0,0.0
7948,Proxy Pandeiro UOL,Apache/2,1.0,15.0,1781.0,1781.0,0.0
7949,Bangladesh,Chad,7.0,21.0,2772.0,2772.0,0.0
7950,"Includes Repairs of motor vehicles, motorcycles, and personal and households goods.","Includes electricity, gas, steam and air conditioning supply.",2.0,1.0,68023.0,68023.0,0.0
7951,new construction wood frame,grade or quarry or fill or excavate,950.0,91.0,198900.0,198900.0,0.0
7952,q19TalToolRemoteorLiveIntTool,q12JobCritProfGrowth,1.0,1.0,452.0,452.0,0.0
7953,CA-MB CA-SB MBE SB WBE,CA-SB MBE SB,57.0,15.0,346018.0,346018.0,0.0
7954,India/Nagaland,India/Bodoland,6.0,3.0,1518.0,1518.0,0.0
7955,sum_of_compensation_of_employees_and_property_income_from_and_to_the_rest_of_the_world_net,equals_gross_national_income,9820.0,11787.0,215337.0,215337.0,0.0
7956,Port Phillip City Council,Melbourne City Council,1280.0,1952.0,34857.0,34857.0,0.0
7957,Picnic Area,Concession,31.0,31.0,5494.0,5494.0,0.0
7958,00631-0004,00902-1227,1.0,1.0,1351.0,1351.0,0.0
7959,Wisconsin,New Mexico,7779.0,7680.0,403984.0,403984.0,0.0
7960,manufacturing_mining_and_quarrying_and_other_industrial_activities,financial_and_insurance_activities,2646.0,2751.0,61626.0,61626.0,0.0
7961,Oman,Kenya,1.0,1.0,269.0,269.0,0.0
7962,Human health and social work activities,"Crop and animal production, hunting and related service activities",1117.0,830.0,68023.0,68023.0,0.0
7963,NY,IL,2.0,5.0,13.0,13.0,0.0
7964,POWL,RICH,317369.0,208998.0,9971582.0,9971582.0,0.0
7965,Palau,Italy,46.0,46.0,9234.0,9234.0,0.0
7966,Chinese Grand Prix,South African Grand Prix,15.0,23.0,997.0,997.0,0.0
7967,SD,VI,7680.0,5551.0,403984.0,403984.0,0.0
7968,South Sudan,Niger,5144.0,660.0,165808.0,165808.0,0.0
7969,SEASON,PCTFGS,5.0,1.0,11106.0,11106.0,0.0
7970,"Fair Employment and Housing, Department of","Environmental Health Hazard Assessment, Office of",772.0,424.0,346018.0,346018.0,0.0
7971,Musical Performance,Medical Clinic,149.0,323.0,671205.0,671205.0,0.0
7972,POWELHST-GILBRT,SULLIVANS GULCH,2575.0,495.0,59853.0,59853.0,0.0
7973,Agriculture,Retail,180302.0,124494.0,671205.0,671205.0,0.0
7974,child care,muni driver restroom,1.0,3.0,198900.0,198900.0,0.0
7975,demolitions,additions alterations or repairs,600.0,14663.0,198900.0,198900.0,0.0
7976,California,Arizona,42.0,10.0,910.0,910.0,0.0
7977,PEOPLES REPUBLIC OF,BURMA,1.0,1.0,1973.0,1973.0,0.0
7978,697,006O,2.0,3.0,198900.0,198900.0,0.0
7979,Kenya,Liberia,414.0,368.0,79422.0,79422.0,0.0
7980,MADISON SOUTH,ROSEWAY,763.0,512.0,59853.0,59853.0,0.0
7981,agriculture_hunting_forestry_fishing,manufacturing,10781.0,10604.0,223379.0,223379.0,0.0
7982,Bhutan,Jamaica,19.0,14.0,2772.0,2772.0,0.0
7983,Seychelles,Yemen,368.0,216.0,73646.0,73646.0,0.0
7984,L08,R03,3.0,15.0,1420.0,1420.0,0.0
7985,00831-1005,96921-6443,1.0,1.0,1973.0,1973.0,0.0
7986,"19,20",8,2.0,229.0,227092.0,227092.0,0.0
7987,Liechtenstein,Monaco,95.0,245.0,59228.0,59228.0,0.0
7988,Israel,Iceland,465.0,856.0,61626.0,61626.0,0.0
7989,Saudi Arabia,Monaco,1.0,3.0,2031.0,2031.0,0.0
7990,Washington,Indiana,7680.0,7385.0,403984.0,403984.0,0.0
7991,FRA,WSM,505.0,14.0,59228.0,59228.0,0.0
7992,162,932,76.0,853.0,59853.0,59853.0,0.0
7993,18,9,21.0,120.0,191325.0,191325.0,0.0
7994,Group 5,Play-off for third place,6.0,2.0,4572.0,4572.0,0.0
7995,Final consumption expenditure,Changes in inventories,9089.0,6894.0,79422.0,79422.0,0.0
7996,Berlin,Tshwane/Pretoria,6.0,6.0,4572.0,4572.0,0.0
7997,Glen Eira City Council,Moorabool Shire Council,2006.0,7.0,34857.0,34857.0,0.0
7998,Stolen Property,Embezzlement,68.0,186.0,59853.0,59853.0,0.0
7999,RALEIGH WEST,MILL PARK,1.0,964.0,64618.0,64618.0,0.0
8000,Vespolina,Jacquez,2.0,3.0,129971.0,129971.0,0.0
8001,American Indian or Alaska Native,Asian,34.0,105.0,466566.0,466566.0,0.0
8002,Georgia,Equatorial Guinea,208.0,368.0,72485.0,72485.0,0.0
8003,VER,BAR,2.0,1.0,842.0,842.0,0.0
8004,CATHEDRAL PARK,BROOKLYN,495.0,370.0,73590.0,73590.0,0.0
8005,Providence,California,16.0,32.0,2720.0,2720.0,0.0
8006,South Africa,Turkmenistan,414.0,216.0,81106.0,81106.0,0.0
8007,Wireless,Broadcast,45699.0,29544.0,943111.0,943111.0,0.0
8008,Emergency acquisition for the protection of the public,Interagency Agreement,334.0,565.0,346018.0,346018.0,0.0
8009,HUMBOLDT,CULLY,526.0,1149.0,61497.0,61497.0,0.0
8010,Spain,Netherlands,643.0,1259.0,68023.0,68023.0,0.0
8011,630,590,667.0,862.0,59853.0,59853.0,0.0
8012,PCTFGS,SEASON,1.0,5.0,11106.0,11106.0,0.0
8013,Motor Vehicle Theft,Drugs,3284.0,2370.0,59853.0,59853.0,0.0
8014,wholesale_retail_trade_repair_of_motor_vehicles_motorcycles_and_personal_and_households_goods_hotels_and_restaurants,equals_gross_domestic_product,10870.0,12787.0,225363.0,225363.0,0.0
8015,direct_use_of_geothermal_heat,aviation_gasoline,2436.0,18171.0,1189482.0,1189482.0,0.0
8016,AZE,IRQ,1.0,18.0,2772.0,2772.0,0.0
8017,961,2,1089.0,3.0,61281.0,61281.0,0.0
8018,a1050000007RzYZ,a1050000002XXXT,121.0,39.0,4861.0,4861.0,0.0
8019,Flute,Bass Clarinet/Tenor Saxophone,806.0,1.0,56194.0,56194.0,0.0
8020,frameshift_variant,intergenic_variant,1774.0,14.0,65188.0,65188.0,0.0
8021,INHOUSE - RECYCLING,LITTER P/U,3352.0,71.0,564403.0,564403.0,0.0
8022,peat,other_recovered_gases,5313.0,2105.0,1189482.0,1189482.0,0.0
8023,Kiribati,Burundi,1.0,1.0,269.0,269.0,0.0
8024,POWL,BALB,106792.0,81162.0,3313625.0,3313625.0,0.0
8025,manufacturing_isic_d,mining_manufacturing_utilities_isic_c_e,9191.0,9234.0,73645.0,73645.0,0.0
8026,SCH,ZON,1.0,1.0,842.0,842.0,0.0
8027,Poland,5,317.0,8.0,48269.0,48269.0,0.0
8028,Tonga,25,1080.0,3.0,215337.0,215337.0,0.0
8029,Bhutan,Mongolia,2.0,964.0,671205.0,671205.0,0.0
8030,CA,AU,3736.0,1880.0,108129.0,108129.0,0.0
8031,Mitcham,City of Prospect,9609.0,828.0,82545.0,82545.0,0.0
8032,Speed,Billing,22661.0,159290.0,943111.0,943111.0,0.0
8033,Language & Ethnic Identity,Hobbies & Crafts,13.0,6.0,602.0,602.0,0.0
8034,S05,Q01,20.0,6.0,1420.0,1420.0,0.0
8035,368,94,17.0,17.0,10001.0,10001.0,0.0
8036,"1,32","1,10",12.0,4.0,227092.0,227092.0,0.0
8037,appeal,incomplete,2.0,2.0,198900.0,198900.0,0.0
8038,Turkey,Azerbaijan,368.0,208.0,73646.0,73646.0,0.0
8039,Kenya,Algeria,46.0,46.0,9234.0,9234.0,0.0
8040,"Crop and animal production, hunting and related service activities (01)",Human health and social work activities (Q),6102.0,11512.0,320551.0,320551.0,0.0
8041,E_MPCIM,E_PGOV,66.0,34.0,11106.0,11106.0,0.0
8042,I-FORMULA,I-ABBREVIATION,430.0,70.0,662207.0,662207.0,0.0
8043,841,HP1,501.0,1.0,82958.0,82958.0,0.0
8044,40,38,6.0,8.0,191325.0,191325.0,0.0
8045,splice_donor_variant&coding_sequence_variant&intron_variant,missense_variant,18.0,31444.0,65188.0,65188.0,0.0
8046,GRESHAM - WILKES EAST,HOLLYWOOD,85.0,525.0,63279.0,63279.0,0.0
8047,Zimbabwe,Croatia,198.0,380.0,100048.0,100048.0,0.0
8048,Cambodia,Zimbabwe,46.0,46.0,9234.0,9234.0,0.0
8049,St. Jakob,Zentralstadion,6.0,5.0,4572.0,4572.0,0.0
8050,Dancing,Education & Learning,5.0,13.0,602.0,602.0,0.0
8051,Hotdogs/Pretzels,Tapas,144.0,538.0,399918.0,399918.0,0.0
8052,Sub-Saharan Africa,Europe and Central Asia,432.0,23.0,2772.0,2772.0,0.0
8053,Serbia,Somalia,1735.0,251.0,151623.0,151623.0,0.0
8054,Worked with pay in own family-operated farm or business,Worked for private establishment,14.0,13731.0,41544.0,41544.0,0.0
8055,Bahrain,Algeria,46.0,46.0,9234.0,9234.0,0.0
8056,NGA,SST,1.0,1.0,269.0,269.0,0.0
8057,W31,W21,6.0,5.0,70964.0,70964.0,0.0
8058,Y11a,X01,3.0,33.0,2150.0,2150.0,0.0
8059,00803-4283,00802-6623,1.0,1.0,1973.0,1973.0,0.0
8060,OPES,WSX,708.0,635.0,610676.0,610676.0,0.0
8061,USD,PKR,105494.0,26856.0,671205.0,671205.0,0.0
8062,PIZ,VET,1.0,1.0,842.0,842.0,0.0
8063,Zimbabwe,Tajikistan,368.0,208.0,72485.0,72485.0,0.0
8064,Democratic People's Republic of Korea,Djibouti,276.0,368.0,73645.0,73645.0,0.0
8065,AND,NCL,1.0,1.0,269.0,269.0,0.0
8066,"25,26",43,2.0,195.0,225363.0,225363.0,0.0
8067,District of Columbia,Kansas,1.0,1.0,52.0,52.0,0.0
8068,"Justice, Department of","Summer School for the Arts, California State",7136.0,33.0,346018.0,346018.0,0.0
8069,Angola,Uruguay,1519.0,1519.0,401016.0,401016.0,0.0
8070,Larceny,Burglary,22048.0,4255.0,61281.0,61281.0,0.0
8071,12TH,16TH,92691.0,94780.0,3313625.0,3313625.0,0.0
8072,Third place,Group B,2.0,60.0,4572.0,4572.0,0.0
8073,SP.ADO.TFRT,IQ.WEF.CUST.XQ,56.0,3.0,373.0,373.0,0.0
8074,Portugal,Korea Republic,1.0,1.0,20.0,20.0,0.0
8075,OH,MI,80.0,80.0,2720.0,2720.0,0.0
8076,PER,IRL,1.0,14.0,2031.0,2031.0,0.0
8077,Aggravated Assault,Curfew,1737.0,29.0,61779.0,61779.0,0.0
8078,storage shed,social care facility,113.0,43.0,198900.0,198900.0,0.0
8079,POWELHST-GILBRT,ARDENWALD,2437.0,16.0,61497.0,61497.0,0.0
8080,BRIDLEMILE,GRESHAM - CENTENNIAL EAST,143.0,22.0,63279.0,63279.0,0.0
8081,"MICRONESIA, FED.STS.","SERBIA, REPUBLIC OF",534.0,1667.0,884244.0,884244.0,0.0
8082,Individual consumption expenditure,Exports of goods and services,5282.0,14435.0,188939.0,188939.0,0.0
8083,WV,UT,7680.0,7575.0,403984.0,403984.0,0.0
8084,Venezuela,Syria,78.0,33.0,515738.0,515738.0,0.0
8085,Wyoming,North Carolina,16.0,32.0,2720.0,2720.0,0.0
8086,152,PDX,2.0,4.0,80256.0,80256.0,0.0
8087,"7,9","4,5",1.0,15.0,258.0,258.0,0.0
8088,Switzerland,Bulgaria,7.0,141.0,129971.0,129971.0,0.0
8089,Fiji,Bolivia (Plurinational State of),46.0,46.0,9237.0,9237.0,0.0
8090,W21,151,1.0,10.0,61497.0,61497.0,0.0
8091,Idaho,South Carolina,110.0,294.0,21112.0,21112.0,0.0
8092,gross_capital_formation,gross_fixed_capital_formation,14822.0,14766.0,191325.0,191325.0,0.0
8093,Montauk-Group-Meetup,Rogers-Park-Library-Book-Discussion-Group,50.0,52.0,5807.0,5807.0,0.0
8094,Internet,Radio,165966.0,23384.0,943111.0,943111.0,0.0
8095,ROU,NRU,1.0,1.0,269.0,269.0,0.0
8096,Nigeria/Southern Kaduna,Haiti,1.0,4.0,1518.0,1518.0,0.0
8097,Rape,DUII,214.0,1789.0,59853.0,59853.0,0.0
8098,GLEN,CAST,227448.0,151628.0,9971582.0,9971582.0,0.0
8099,NORTHWEST,WSLOT,2047.0,2.0,61497.0,61497.0,0.0
8100,DUII,Embezzlement,1950.0,265.0,82958.0,82958.0,0.0
8101,S BURLINGAME,KENTON,82.0,753.0,63279.0,63279.0,0.0
8102,151,3,13.0,12.0,82958.0,82958.0,0.0
8103,Resin and Rosin and Rubber and Foam and Film and Elastomeric Materials,Service Industry Machinery and Equipment and Supplies,504.0,1658.0,346018.0,346018.0,0.0
8104,"Works, Maintenance and Rehabilitation","Equipment, Energy Exploration, Productio",10665.0,722.0,151623.0,151623.0,0.0
8105,SFIA,NBRK,258898.0,197754.0,9971582.0,9971582.0,0.0
8106,Louisiana,Georgia,162.0,270.0,10621.0,10621.0,0.0
8107,MM,BO,1870.0,8806.0,671205.0,671205.0,0.0
8108,LCN,LSO,1.0,1.0,269.0,269.0,0.0
8109,"Water supply; sewerage, waste management and remediation activities",Real estate activities,966.0,2974.0,68023.0,68023.0,0.0
8110,AND,MYS,1519.0,1519.0,401016.0,401016.0,0.0
8111,18,17,13.0,52.0,100048.0,100048.0,0.0
8112,16/11/2012,18/01/2013,45.0,45.0,8190.0,8190.0,0.0
8113,PLEASANT VALLEY,ASHCREEK,399.0,85.0,61281.0,61281.0,0.0
8114,932,GL1,1122.0,1.0,64618.0,64618.0,0.0
8115,931,550,940.0,1300.0,73590.0,73590.0,0.0
8116,RUS,PYF,428.0,1.0,59228.0,59228.0,0.0
8117,NORTHWEST,SULLIVANS GULCH,1732.0,476.0,61779.0,61779.0,0.0
8118,822,730,2424.0,1279.0,63279.0,63279.0,0.0
8119,Moonee Valley City Council,Whitehorse City Council,1791.0,618.0,34857.0,34857.0,0.0
8120,025C,006J,40.0,5.0,198900.0,198900.0,0.0
8121,310,T414QE,52.0,2.0,11106.0,11106.0,0.0
8122,00765-0000,00960-2300,1.0,1.0,1351.0,1351.0,0.0
8123,BIH,PAN,124.0,130.0,21477.0,21477.0,0.0
8124,FCS,AND,1.0,1.0,269.0,269.0,0.0
8125,Alaska,Utah,62.0,469.0,48722.0,48722.0,0.0
8126,Ashland City,White House,35.0,40.0,24591.0,24591.0,0.0
8127,auto repairs,theater,336.0,219.0,198900.0,198900.0,0.0
8128,UG,GE,20601.0,2409.0,671205.0,671205.0,0.0
8129,MODIFIER,MODERATE,5582.0,33212.0,65188.0,65188.0,0.0
8130,Rape,Prostitution,184.0,242.0,63279.0,63279.0,0.0
8131,CDC Children's Food Environment State Indicator Report,USRDS,108.0,1040.0,403984.0,403984.0,0.0
8132,Annual Membership (Austin B-cycle),Annual Plus,30306.0,132.0,649231.0,649231.0,0.0
8133,MAURITANIA,UKRAINE,1.0,376.0,374362.0,374362.0,0.0
8134,Real estate activities,"Water supply; sewerage, waste management and remediation activities",2974.0,966.0,68023.0,68023.0,0.0
8135,Female,"Black, non-Hispanic",47075.0,49324.0,403984.0,403984.0,0.0
8136,Y12b,X12b,1.0,1.0,2117.0,2117.0,0.0
8137,Ethiopia [from 1993],Cuba,360.0,71.0,100048.0,100048.0,0.0
8138,ESTONIA,MONGOLIA,15.0,52.0,374362.0,374362.0,0.0
8139,Uruguay,Algeria,24.0,8.0,4572.0,4572.0,0.0
8140,Zimbabwe,Timor-Leste,46.0,26.0,9234.0,9234.0,0.0
8141,VT,NJ,5983.0,44095.0,240579.0,240579.0,0.0
8142,rytinis,neeilinis,1837593.0,167034.0,2933938.0,2933938.0,0.0
8143,information_and_communication,wholesale_and_retail_trade_repair_of_motor_vehicles_and_motorcycles,3022.0,1379.0,68023.0,68023.0,0.0
8144,expense_LumpSumBenefits,expense_net,1.0,1.0,280.0,280.0,0.0
8145,French Polynesia,Turkmenistan,414.0,208.0,79422.0,79422.0,0.0
8146,French Polynesia,Former Sudan,368.0,304.0,73646.0,73646.0,0.0
8147,Burkina Faso,Cameroon,13.0,12.0,2772.0,2772.0,0.0
8148,France,Kenya,17236.0,5057.0,1189482.0,1189482.0,0.0
8149,Vienna,Dublin,3724.0,2082.0,125527.0,125527.0,0.0
8150,RUS,MMR,1519.0,1519.0,401016.0,401016.0,0.0
8151,Dharamsala,Rajkot,9.0,10.0,636.0,636.0,0.0
8152,Japan,Chad,620.0,2.0,59228.0,59228.0,0.0
